khach_cmt,rating,shop_phan_hoi
chất liệu vảo k đúng như mong đợi,3,nan
"giao hàng khá lâu, gần 1 tháng bị vết bẩn",3,nan
váy bó người. k rộng như hình ạ. k vừa ý cho lắm,3,nan
mua về còn chưa kịp mặc đã bị tuột chỉ ở tay áo. ngoài ra còn bị rách 1 chỗ nữa. tuy nhiên váy mặc lên khá xinh. à về khoá làm ngắn quá nên thành ra mặc vs cởi ra bị khó. híc,3,nan
"váy phù hợp với giá tiền.k giống ảnh 100% nhé.tay áo k có cúc như ảnh,may lệch.váy k có độ co giãn mà may bó eo nhưng may khoá sau rất ngắn nên mặc rất khó khăn. mình cao m55 45kg ngực mình bé nên mặc hơi hở cơ mà vậy mới chui ng qua đc chỗ eo váy.nói chung giá vậy k kêu gì hơn.",3,nan
"đầm giống video mẫu, nhưng mặc vô không đẹp lắm. màu đậm hơn nên nhìn hơi phèn. đường may ẩu. 1m45 43kg mặc không được ôm lắm. giá 99k là đúng với chất lượng chứ không rẻ.",3,nan
"vải thì ok, ko dãn, đường chỉ may hơi ẩu, phù hợp vs giá tiền rẻ, ns chung mình mặc ko đc vì quá chật, ai m64 nặng 55kg đừng mua nha ",3,nan
"áo nhìn xinh, lúc nhận hàng về cổ áo bị lệch. và khi mặc và giặt một lần thì áo đã bị rách. với giá như trên thì cũng có thể thông cảm chất liệu, nhưng có lẽ mình sẽ k mua lại lần 2.",3,tabishop.vn cảm ơn bạn đã ủng hộ và dành thời gian đánh giá shop! shop xin ghi nhận những ý kiến đóng góp của bạn và sẽ cố gắng cải thiện những điều khiến bạn chưa hài lòng. chúc bạn luôn khỏe đẹp và hạnh phúc nè ❤
vải hơi mỏng nhăn,3,tabishop.vn cảm ơn bạn đã ủng hộ và dành thời gian đánh giá shop! shop xin ghi nhận những ý kiến đóng góp của bạn và sẽ cố gắng cải thiện những điều khiến bạn chưa hài lòng. hi vọng rằng bạn sẽ cho tabi và bạn có cơ hội được gặp lại nhau nhiều lần hơn nữa nhé! chúc bạn luôn xinh đẹp và hạnh phúc nè ❤
váy chất nóng khóa kéo bị rít những bạn tầm 48 49 kg thì mặc vừa váy form đẹp nma minh mặc bị ngắn quá,3,nan
khoá quá cao k mặc đc,3,nan
vải quá xấu lúc coi hàng thấy đánh giá tốt quá mà lúc mua về thì vải cứng nói chung là không đẹp ,3,nan
"chỉ thừa lumla cả, bên tay nhún bèo bên không có, bất lực á.",3,nan
 váy ngắn chất vải tốt 👍,3,nan
"chất vải thun co dãn dày dặn, lớp độn ngực hơi dày và áo rất rộng nên bạn nào đầy đặn chút mặc mới đẹp. gầy mặc vào trông phá dáng cực ấy. bực chỗ mình đã bảo muốn mặc ôm form mà shop tư vấn kiểu cố nhét cho khách mua, có đem đi bóp eo lại form vẫn rộng thình á.",3,"cảm ơn tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
vải thun co dãn chứ k phải vải mình mong muốn khá thất vọng khi mình bỏ ra số tiền nv 😔,3,"cảm ơn tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
"này là size m hoặc x nha sốp, size s mặc rộng đó, nhắn nhờ sốp tư vấn, sốp tự tin nói mặc được nha nàng 🙂 đc gì? rộng, hai bên vai xệ xuống, hai miếng mút ngực thì lỗm chỗm, mặc vô lồi qua lớp áo là thấy liền, cho 3* vì chất vải ổn nha",3,"cảm ơn tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
"chất đẹp nma phần eo bị rộng với phần trên cảm giác lỏng dễ tuột phần vai , chắc do kh hợp cân nhắc khi mua cảm thấy tiếc tiền 🌝",3,"cảm ơn tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
"vải thun, đầm rộng 60,70kg mặc còn vừa lun á, tay áo to bằng đùi, trên ngực thì lớp ngoài không dính dáng gì lớp trong lun đã vậy còn rộng chắc phải cỡ quả bưởi mặc mới vừa. tốn tiền mua giờ đem bỏ",3,"cảm ơn tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
"mình cho 3 sao là vì thật sự chất liệu vải chán k tả được luôn, vải thường nhìn đầm k được sang luôn ấy nhưng mình nghỉ số tiền bỏ ra nó k có đáng, mình cũng đọc đánh giá các thứ nhưng k nghĩ là tệ đến vậy. bù lại là shop trả lời rất nhiệt tình vì mình cần váy gấp mặc đám",3,"cảm ơn tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
chưa nhận đc hàng mà để là giao hàng rồi,3,"cảm ơn tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm và dịch vụ để tiếp tục đồng hành cùng bạn, mang lại những sản phẩm chất lượng giúp bạn tự tin và xinh đẹp hơn mỗi ngày ạ!"
"ko đỏ như hình ,nhìn phèn , vải ko giống hình",3,"cảm ơn tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
khá thất vọng,3,"cảm ơn tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
váy chất cũng oki nhưng nó bé quá shop bảo 55kg mặc vừa nhưng về thì k mặc nổi váy này chắc chỉ giành cho mấy bạn hơn 40kg tí thôi .,3,"cảm ơn tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
"chất vải nóng, hơi mỏng, eo váy rộng, tay trễ k gắn với áo mà rời nhé",3,"cảm ơn tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
sản phẩm vải vừa giá mà quá dài với rộng eo lắm ai cao 1m7 eo 66 thì mang mới vừa đẹp nha,3,"cảm ơn tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
"ôm body nhưng chật quá, vãi k co giản như mình nghĩ 🤷‍♀️",3,"nàng ơi!, shop chưa nhận được phản hồi của mình ạ, bạn chat shop để shop tư vấn cho mình nhé. shop phản hồi liên tục mà huhu"
"dc cái giá rẻ, vải k giãn mấy, mình 46kg 1m54 mà mặc mãi k vào dc, eo thì k bó.",3,"cảm ơn tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
váy bị lỗi có vết bẩn k biết có giặt sạch đc k lại còn bẩn ngay trước váy chán😢,3,nan
"cá nhân mình thấy đầm kh đẹp lắm. phần xoè kh đẹp, form eo cũng kh đẹp, đầm ngắn. ncl kh ưng lắm, giá tiền cũng kh hợp lí",3,nan
váy thì chất cũng ok nhg mà không bó gì cả cũng ko bó eo như hình luôn từ ngực đến eo rộng ko bỏ ngực cũng ko bó eo mà e mua size s nhg đc cái shop giao hàng nhanh ạ rất nhanh luôn nhưng e cũng khá thất vọng nên cho 3 sao,3,nan
"đặt từ trước tết 1 tuần nhưng 7/2 mới nhận được. rẻ nhưng tiền nào của đó nên cũng không mong đợi nhiều, chất vải mỏng và mặc được 1 lần thì như ảnh.",3,"yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho yuna ạ. yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. mong chị yêu bớt chút thời gian check inb để yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! chúc chị luôn an vui, hạnh phúc ạ!"
hình ảnh mang tính minh họa.shiper kh giao hàng cho mình mà giao cho người khác,3,"yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho yuna ạ. yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. mong chị yêu bớt chút thời gian check inb để yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! chúc chị luôn an vui, hạnh phúc ạ!"
"chất váy mỏng quá, nhưng chắc với giá tiền thì chỉ được vậy thôi",3,"cảm ơn chị iu đã tin tưởng và ủng hộ shop yuna. mỗi đánh giá của chị là động lực để yuna tiếp tục duy trì và nâng cao chất lượng sản phẩm và dịch vụ để mang đến cho chị iu một trải nghiệm tốt nhất khi mua hàng tại yuna. rất mong sẽ nhận được các góp ý và sự đồng hành của chị trong thời gian sắp tới. chúc chị và gia đình có thật nhiều sức khỏe , bình an ạ!"
váy đẹp. chất lượng. mình m6 47kg mặc vừa khít. có độ giãn tốt. điểm trừ. mình nhầm lẫn nên đặt 2 đơn 1 shop 1thời điểm mà bị tách đơn nhưng k thấy shop nhắc. làm tốn 2 lần tiền ship. tính đặt thêm đồ mà nghĩ lại rồi. khá bùn thêm shiper k có tâm. nộ nạt khách.,3,yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. mong chị giành 1 chút thời gian check inb để yuna hỗ trợ chị đổi trả hàng miễn phí ạ! yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. chúc chị và gia đình luôn bình anh và hapy^-^
"chất vải xấu, tiền nào của ý",3,"yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho yuna ạ. yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. mong chị yêu bớt chút thời gian check inb để yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! chúc chị luôn an vui, hạnh phúc ạ!"
"váy vải mỏng lắm. quy khach duoc tang 10 phut goi noi mang, su dung trong 1 ngay.tang ngay 15 phut goi noi mang trong 2 ngay neu quy khach tiep tuc su dung den 35.000d. bam *102# de kiem tra tai khoan. tran trong.",3,"cảm ơn chị iu đã tin tưởng và ủng hộ shop yuna. mỗi đánh giá của chị là động lực để yuna tiếp tục duy trì và nâng cao chất lượng sản phẩm và dịch vụ để mang đến cho chị iu một trải nghiệm tốt nhất khi mua hàng tại yuna. rất mong sẽ nhận được các góp ý và sự đồng hành của chị trong thời gian sắp tới. chúc chị và gia đình có thật nhiều sức khỏe , bình an ạ!"
thất vọng ghê vừa mở ra dây thun lưng váy bung ra may không kĩ gì hết,3,"yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho yuna ạ. yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. mong chị yêu bớt chút thời gian check inb để yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! chúc chị luôn an vui, hạnh phúc ạ!"
shop có tặng kèm dây cột tóc tuy nhiên shiper giao hàng kh đc nhanh hẹn nhiều ngày,3,"cảm ơn chị iu đã tin tưởng và ủng hộ shop yuna. mỗi đánh giá của chị là động lực để yuna tiếp tục duy trì và nâng cao chất lượng sản phẩm và dịch vụ để mang đến cho chị iu một trải nghiệm tốt nhất khi mua hàng tại yuna. rất mong sẽ nhận được các góp ý và sự đồng hành của chị trong thời gian sắp tới. chúc chị và gia đình có thật nhiều sức khỏe , bình an ạ!"
vải mỏng,3,"yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho yuna ạ. yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. mong chị yêu bớt chút thời gian check inb để yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! chúc chị luôn an vui, hạnh phúc ạ!"
hàng nhìn cũng được nhưng giao hàng lâu quá,3,"yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho yuna ạ. yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. mong chị yêu bớt chút thời gian check inb để yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! chúc chị luôn an vui, hạnh phúc ạ!"
mỏng,3,"yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho yuna ạ. yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. mong chị yêu bớt chút thời gian check inb để yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! chúc chị luôn an vui, hạnh phúc ạ!"
mình phải đổi trả tận 2 lần mới nhận được đúng hàng. k biết nên khen shop kiên nhẫn đổi trả giúp mình hay chê shop cẩu thả nữa á. shop nên update combo nhiều sản phẩm để tránh trường hợp như vầy. rất mất thời gian. được cái sản phẩm rất ổn áp. có màu mới chắc hốt nữa,3,nan
chọn size l giao size xl do mua mấy lần hàng ok nên không kiểm tra nay mang ra dùng mới thấy,3,nan
"vải mỏng, màu váy ko giống trong hình đăng sp. thất vọng tràn trề. lần đầu tiên mua hàng mà phải đánh giá 3sao",3,cảm ơn bạn đã phản hồi lại cho topbra nha. bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn nữa để mang đến cho bạn trải nghiệm mua sắm tốt nhất. mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
"quần xinh nhưng mỏng lắm ạ hic, quần này mặc chắc được 4 5 lần rách mất huhu.",3,"cảm ơn bạn đã phản hồi lại cho tụi mình nha. nếu sản phẩm của topbra có vấn đề gì, bạn nhắn tin tới chúng tớ để phản hồi về vấn đề nhé. tụi tớ luôn sẵn sàng hỗ trợ bạn và cố gắng hoàn thiện sản phẩm hơn nữa để mang đến cho bạn những trải nghiệm tốt nhất nha"
"không che tên sản phẩm trong khi mik đã nt trực tiếp sợ shop quên che tên thế mà vẫn không che, hai size giống sét dứa thì to hơn, size m mông gần 86 mặc hơi bó size l sẽ thoải mái hơn, vải hơi mỏng",3,cảm ơn bạn đã phản hồi lại cho topbra nha. bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn nữa để mang đến cho bạn trải nghiệm mua sắm tốt nhất. mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
mình quay video chi tiết cho mn xem.mẫu đẹp nhưng chất lượng vải kém.so với giá tiền sale 14k/cái mình thấy đắt chứ ko rẻ.thấy đẹp thì mua cho vui chứ mặc chắc được 3 bữa…,3,cảm ơn bạn đã phản hồi lại cho topbra nha. bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn nữa để mang đến cho bạn trải nghiệm mua sắm tốt nhất. mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
"buồn luôn, từ set gấu xanh lá cây 🐻 nhận hàng thành set mèo xanh dương. không biết là shop nhầm lẫn hay là hết hàng r đổi sang mẫu khác nhưng mà k nhắn báo trc hay gì cả 😥 set mua rẻ, vải mỏng, nhưng nhìn chung là đẹp",3,nan
"giao hàng nhanh, quần ko co dãn tốt, hình in dễ bị bong. vải thô cực kì ko đc mềm như mình tưởng, màu nhạt hơn mẫu",3,nan
"chất lượng sản phẩm ok, giao hàng nhanh. đóng gói sản phẩm cận thận",3,nan
hàng đặt hộ: sz l chỉ dành cho những ng mông to thôi.còn người mông tầm trung thì nên mua sz m thôi.sz m khéo còn rộng. vải mỏng.,3,cảm ơn bạn đã phản hồi lại cho topbra nha. bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn nữa để mang đến cho bạn trải nghiệm mua sắm tốt nhất. mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
"hàng không đẹp, mỏng, xấu, đắt so với tầm giá khá thất vọng sẽ k mua lại lần 2",3,nan
chất ko đẹp,3,"cảm ơn bạn đã phản hồi lại cho tụi mình nha. nếu sản phẩm của topbra có vấn đề gì, bạn nhắn tin tới chúng tớ để phản hồi về vấn đề nhé. tụi tớ luôn sẵn sàng hỗ trợ bạn và cố gắng hoàn thiện sản phẩm hơn nữa để mang đến cho bạn những trải nghiệm tốt nhất nha"
"chất vải cũng bình thường, giao hàng hơi lâu.",3,cảm ơn bạn đã phản hồi lại cho topbra nha. bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn nữa để mang đến cho bạn trải nghiệm mua sắm tốt nhất. mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
vải thô cứng,3,cảm ơn bạn đã phản hồi lại cho topbra nha. bên mình sẽ cố gắng khắc phục và hoàn thiện sản phẩm hơn nữa để mang đến cho bạn trải nghiệm mua sắm tốt nhất. mong bạn vẫn sẽ tiếp tục đồng hành cùng shop trong tương lai nhé!
màu hơi xấu,3,"cảm ơn bạn đã phản hồi lại cho tụi mình nha. nếu sản phẩm của topbra có vấn đề gì, bạn nhắn tin tới chúng tớ để phản hồi về vấn đề nhé. tụi tớ luôn sẵn sàng hỗ trợ bạn và cố gắng hoàn thiện sản phẩm hơn nữa để mang đến cho bạn những trải nghiệm tốt nhất nha"
ko đúng như ảnh,3,nan
bt,3,nan
"đặt một kiểu ship về một kiểu, đặt 1 bộ nhưng ship áo bra, không hiểu kiểu gì, mua nước ngoài nên không đổi được, hơi thất vọng 🙂 lần đầu mua hàng bị fail luôn 🙂 mn cân nhắc khi mua",3,nan
đóng gói sản phẩm hơi sơ sài. k che tên thì có thể bỏ qua. nhưng shop giao thiếu e cái miếng dán dú 🥲 rồi hết màu xám tự thay bằng màu đen cho e nữa huhu hơi buồn. sản phẩm thì như ảnh cho bạn nào cần tham khảo,3,nan
"nhìn hình đẹp nhưng về thấy chất không ổn lắm, nói chung sản phẩm có vẻ giá hơi cao so vs chất lượng, biết vậy đặt shop việt nam hàng không đường may mặc ổn hơn vì mặc cảm giác như không, còn này mặc vô lộ viền với nóng, vải không co giản đàn hồi tốt, mới thử mà đã nhão ra r. 10 c không ưng cái nào",3,nan
"nhận được hàng bóc ra cái quần nhỏ xíu xiu, hơi thất vọng",3,nan
shop sau này tinh ý giúp mình. che tên nội dung sản phẩm ở ngoài giúp mình nhé.,3,nan
"sản phẩm ok , giá ổn , đóng gói sản phẩm được, nhờ shop che giúp tên sản phẩm mà shop không che 🥲",3,nan
"mình đặt mua bị trùng đơn xong hủy ngay lúc đó nhưng shop lại bảo shop đã chuẩn bị hàng rồi ko hủy đc, trong khi mình đặt lúc tối (hết giờ làm việc) và tận mãi 1 ngày sau shop mới giao cho bên vc. mình còn xin đổi màu khác cũng ko cho ạ. rep tin nhắn thì cực chậm.",3,nan
quần mềm co giãn tốt không bị ngứa nhưng mình đã ib với shop là che tên sản phẩm giúp mình nhưng lúc nhận hàng vẫn lù lù tên sản phẩm là quần lót ren gợi cảm :) lúc nhận hàng ngại thật ấy,3,nan
hàng oke nhưng shop lại k che sản phẩm cho mình làm mình ngượng tím mặt với shiper luôn nên trừ 2 sao,3,nan
"quần y ảnh, giá cả hợp lý, co dãn tốt. cho shop 3* vì không che tên sp",3,nan
chất lượng sản phẩm tuyệt vời .đóng gói kĩ.nhưng bảo shop che tên sản phẩm rồi .shop ok bảo k phải lo r mà vẫn k che.tệ,3,nan
chất lượng sản phẩm tạm đc giao sai màu,3,nan
giao sai sản phẩm nt không tl giao chậm không che tên sản phẩm dịch vụ cskh kém. chất vải oki,3,nan
shop k che tên sản phẩm cho vậy? sản phẩm phù hợp vs giá tiền,3,nan
"giao hàng lâu, đặt 3 quần size m 2 cái đúng size còn 1 cái nhỏ xíu như size em bé",3,nan
mua 5 cái 4 cái thủng rn lỗ to chỗ viền quần. không ổn lắm mặc chơi bời thôi nhé mn ko đánh tiền,3,nan
mình đã note che tên sp rồi nhưng shop vẫn ko che tên lại,3,nan
"trưc sau bằng nhau,mặc nó khó chịu,mông mà to mặc có xíu thế nó thành cái dây luôn",3,nan
"quần lót ren hơi mỏng thời gian giao hàng khá lâu mất gần 2 tuần mình mới nhận được hàng mình mặc quần 1,2 lần mà đã thủng rách r. hàng y hình. ",3,nan
giao lộn màu vcl,3,nan
vải ren mỏng dễ rách,3,nan
quên che tên sp :(,3,nan
quần đẹp nhưng vừa mặc 1 lần đã rách rồi. chán,3,nan
ko che tên sản phẩm,3,nan
"quần mỏng, tất cũng vậy nói chung tiền nào của đấy mn nên xem xét",3,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 3 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"mình mua 7c tất cả thì ưng ý với 5c, 2c quần coton vải hơi mỏng nhưng không sao tiền nào của ấy vì giá chỉ bằng nửa tiền mình mua 1c quần lót thông thường. nhắn tin shop k trả lời mình nữa",3,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 3 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
quần chất đẹp. mà shop giao sai màu luôn. chán thật. thấy sale nên mua thử coi sao mà thấy phản ánh gửi sai hàng nhiều hoang mang quá.,3,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 3 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"đặt xanh than , giao xanh khác còn đâu quần ok .",3,em cảm ơn chị đã tin tưởng và ủng hộ shop.shop mong chị luôn theo dõi shop để nhận dc nhiều ưu đã hơn.chúc chị và gia đình khoẻ mạnh ạ.
"quần nhỏ,cạp quá trễ.có cái k có độ co giãn.shop giao lẫn cả size to.mà mặc size to thì bùng nhùng.kiểu dáng k đc đẹp.",3,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 3 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"quần màu xanh bị loang màu, còn chất liệu đến khi mặc xong thì chán vô cùng luôn mặc một lần xong đã bị ố vàng rồi ko hiểu kiểu j, rẻ nhưng như thế thì tốn tiền",3,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 3 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"đặt size m và l mà shop chọn đúng một cái l, còn lại m hết. chán!",3,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 3 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
đặt 6 cái nhỏ mà giao 3 cái xl,3,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 3 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
tiền nào của đó.,3,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 3 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"đặt 4 cái size xl thì shop giao cho dc đúng 1 cái đúng size, còn lại 3 cái size khác. đồ bầu mà giao ko đúng size thì mặc vừa làm sao đây !",3,dạ shop rất tiếc về sự cố đơn hàng của bạn. bạn có thể gửi lại hình ảnh sản phẩm nhận được vào tin nhắn với shop để shop có hướng giải quyết đổi trả hoặc hoàn tiền cho bạn nhé.
"mình order loại thông thoáng nhưng nhận về là loại khác, không giống như hình",3,"dạ em xin lỗi về sự cố này ạ, do sau dịch shop có nhiều nhân viên mới nên các bạn bị nhầm lẫn 2 loại quần. 2 mẫu này giá và chất lượng tương đương đương như nhau. tuy nhiên, nếu muốn đổi trả, mình có thể kiểm tra tin nhắn để bên em hỗ trợ đổi trả hoặc hoàn tiền cho mình ạ."
"đặt quần này mà lại ko gởi cái nào lại gởi chung với loại quần khác, nên chỉ cho 3sao",3,nan
"quần tạm được, chất lượng phù hợp với giá tiền, co giản tốt, giao hàng nhanh.",3,"cảm ơn chị đã để lại đánh giá cho doly secret. nếu mình có góp ý gì về chất lượng sản phẩm, dịch vụ bên shop thì mình check tin nhắn với shop nhé. doly secret luôn sẵn sàng tiếp nhận ý kiến của khách yêu để ngày một hoàn thiện hơn. hy vọng sẽ được phục vụ chị tốt hơn ở những lần sau. <3"
chất vải không được đẹp lắm không co giãn lắm nhưng giá rẻ vậy cũng tạm đc,3,"cảm ơn chị đã để lại đánh giá cho doly secret. nếu mình có góp ý gì về chất lượng sản phẩm, dịch vụ bên shop thì mình check tin nhắn với shop nhé. doly secret luôn sẵn sàng tiếp nhận ý kiến của khách yêu để ngày một hoàn thiện hơn. hy vọng sẽ được phục vụ chị tốt hơn ở những lần sau. <3"
