khach_cmt,rating,shop_phan_hoi
"đây là lần đầu tiên mình fback lại vì shop khẳng định có cam ghi lại khi đóng hàng mới tinh sạch sẽ! không hiểu trong 2-3p đồng hồ từ khi nhận hàng đến khi phản hồi cho shop, mình rảnh quá nên đi vấy bẩn chắc. shop chặn mình, ok. mình đã xem cam đóng hàng, quần có vết bẩn sẵn mà vẫn giao!",1,nan
quần rách nhắn cho shop thì k nhận đc câu trả lời. làm ăn lừa bịp,1,"shop rất xin lỗi về việc rep tin chậm đã làm bạn hiểu lầm. shop luôn có trách nhiệm trong trường hợp hàng lỗi hỏng, nhưng mong bạn bình tĩnh hơn trước khi đánh giá giúp shop nhé. shop đã liên hệ lại với bạn để hỗ trợ về hàng hóa rồi ạ"
không có may dưới lớp lót giá cao so với chất lượng sản phẩm,1,"quần có lớp lót ép nhiệt shop đã có mô tả bằng hình ảnh rõ ràng, bạn mua hàng nên đọc kỹ mô tả và xem ảnh chi tiết sản phẩm nhé. nếu không ưng bạn có thể trả hàng lại shop sẽ hoàn tiền cho bạn ạ"
"shop quá tào lao luôn, mình đã note rõ 5 cái 5 màu khác nhau và ghi rõ ra từng mãu vậy mà giao chung 1 màu 5 cái vậy nè. mong được phản hồi và đổi lại nhé",1,"shop có liên hệ với bạn để hỗ trợ đổi hàng, tuy nhiên shop rất mong bạn hiểu và thông cảm, vận đơn của shope không hiển thị nội dung ghi chú nên shop chỉ đóng gói theo đơn, điều này shop cũng đã nói rõ trong mô tả sản phẩm ạ"
"quần không co giãn tốt, mua theo shop mô tả mà bị chật không mặc được. chán k muốn đổi lại",1,"mình rất tiếc đã chưa làm bạn hài lòng trong lần mua hàng này. tuy nhiên shop cũng chưa nhận được phản hồi gì của bạn trong tin nhắn, rất mong bạn để lại ý kiến để shop có thể khắc phục và cải thiện các vấn đề mắc phải trong thời gian tới ạ."
"shop ko hỗ trợ đổi hàng, size sản phẩm ko chuẩn, sẽ ko quay lại mua",1,"shop trả lời tin nhắn của bạn rất rõ ràng, nếu shop giao đúng sản phẩm bạn đã đặt thì cần đổi hàng bạn tự chịu chi phí vận chuyển phát sinh, điều này shop cũng nói rõ trong mô tả sản phẩm. bạn còn muốn được hỗ trợ đổi hàng miễn phí thì xin lỗi bạn shop không lãi cao thế để làm được điều này đâu ạ. ngay cả bạn đi mua ở cửa hàng, siêu thị thì bạn muốn đổi cũng tự mang ra chứ cửa hàng, siêu thị cũng không thể gửi ship miễn phí đổi hàng cho bạn được. bạn thông cảm cho shop nhé."
"bao bì đóng gói bị cắt ra, không chấp nhận được .",1,"shop đóng gói đơn hàng luôn cực kì cẩn thận, có thể quá trình vận chuyển đã xảy ra sự cố gì đó nên gói hàng bị cắt ra như bạn mô tả, nếu kiện hàng có vấn đề bất thường bạn có thể quay chụp lại làm bằng chứng để phản ánh với shope chứ sao lại đánh giá shop 1* vì lỗi không phải do shop gây ra vậy ạ"
"quần nhận về có mùi rất thối, phải vứt đi, không dám cầm để gói trả.",1,shop đã liên hệ với bạn để tìm hiểu kỹ rõ nguyên nhân và có chính sách hỗ trợ đổi trả. bạn vui lòng check ib của shop nha. có thể do quá trình vận chuyển đơn vị vận chuyển bị lẫn với loại hàng hóa nào ko ạ? 
"nhìn trên ảnh thì lung linh nhưng nhận về màu sắc cũ, như kiểu dùng lâu rồi",1,"shop rất tiếc chưa làm bạn hài lòng trong lần mua hàng này, shop đã inbox để tìm hiều nguyên nhân và hỗ trợ bạn, bạn check inbox sớm giúp shop nhé"
shop giao thiếu hàng cho mình.,1,nan
thái độ phục vụ của shiper chưa tốt,1,"shop rất tiếc về việc vận chuyển chưa làm bạn hài lòng, shop xin tiếp thu ý kiến góp ý của bạn để phản ánh với đơn vị vận chuyển ạ"
chất lượng bình thường,1,"shop đã liên hệ với bạn 3 ngày liên tiếp nhưng không nhận được bất kỳ hồi âm nào. shop không hiểu có điều gì mà đã làm bạn không hài lòng đến mức phải đánh giá 1* sản phẩm như vậy. hi vọng bạn sớm nhận được tin của shop và phản hồi để shop được biết, nếu shop có thể hỗ trợ được gì shop sẽ rất vui lòng hỗ trợ bạn tối đa ạ."
khách huỷ đơn rồi vẫn gửi,1,"chào bạn, shop đã nhắn tin cho bạn là đơn đã được gửi trước khi bạn yêu cầu hủy, nếu bạn không muốn nhận thì bạn báo shiper hoàn về cho shop là được mà."
ko thấy quà tặng như đã đăng,1,"mình rất tiếc đã chưa làm bạn hài lòng trong lần mua hàng này. tuy nhiên shop cũng chưa nhận được phản hồi gì của bạn trong tin nhắn, rất mong bạn để lại ý kiến để shop có thể khắc phục và cải thiện các vấn đề mắc phải trong thời gian tới ạ."
chán hàng ko phải là đồ j á,1,nếu cạnh tranh bằng cách mua 1 chiếc và vote 1* chỉ thể hiện sự kém cỏi của bạn thôi ạ
nan,1,shop rất xin lỗi bạn vì vấn đề vận chuyển làm ảnh hưởng tới trải nghiệm của lần mua hàng này. shop mong bạn thông cảm và vẫn tiếp tục ủng hộ shop trong thời gian tới nhé
nan,1,shop rất xin lỗi bạn vì vấn đề vận chuyển làm ảnh hưởng tới trải nghiệm của lần mua hàng này. shop mong bạn thông cảm và vẫn tiếp tục ủng hộ shop trong thời gian tới nhé.
nan,1,"đơn shop đã giao đi rồi nên không hủy ngang hành trình đơn được, shop cũng đồng ý với bạn là nếu ko nhận thì báo lại shiper lúc họ giao hàng là được, bạn vẫn nhận hàng rồi lại vào vote 1* thật sự đáng buồn ạ"
nan,1,"sản phẩm shop luôn mô tả cách chọn size theo v3, bạn người béo mông to thì không nên căn cứ vào số kg vì chọn như thế sẽ bị chật ạ"
nan,1,shop e có liên hệ với chị để tìm hiểu điều gì làm chị không hài lòng với mã quần này nhưng không nhận được hồi âm. khi nào chị online check ib giúp shop để shop e được hỗ trợ chị nhé.
"nếu đc đánh giá 0 sao cho shop này thì tốt, hoạt động đc 3 năm mà làm ăn chộp giật. sai nhưng không xử lý, nhắn tin thì mãi mới trả lời với lý do không thể chấp nhận nổi, hàng tôi đặt mẫu cạp ren nhưng lúc ship thì lại nhận mẫu khác. cung cách làm việc không chuyên nghiệp, bán cho có quá tệ !",1,nan
mua 2 trả tiền 2 mà chỉ giao một là sao ạ😠 quay video bóc hàng gửi shop thì lỗi k gửi được😠 sản phẩm tốt nhưng shop quá là kém 😠 nên mua một sp thôi 😠,1,nan
dạ không quên cho shop 1 sao vì giao thiếu mà còn kì kèo không trả lại tiền ạ đặt 2 cái trắng và xanh min thì giao chỉ có một và 5c quần su thì giao 4 vớ thì giao không đúng màu ạ video bóc hàng cũng đã gửi cho shop e quạo thiệt sự nhé ạ,1,nan
hàng kém chất lượng và quá xấu. thất vọng. mọi người không nên mua,1,nan
sản phẩm rất kém. chất lượng vải không đáng tiền. mình đã từng mua ở shop khác chất rất đẹp nhưng ko nhớ tên shop,1,"dạ shop thành thật xin lỗi chị vì vấn đề này ạ 😣. shop sẽ hoàn lại tiền nếu sp bị lỗi , hư hỏng , thiếu hoặc sẽ gửi lại sản phẩm mới cho chị. shop đã liên hệ chị để giải quyết rùi , mong nhận được phản hồi sớm từ chị ạ ❤️❤️❤️❤️"
"vải này mà là vải coton hả ? nhận hàng thất vọng thật sự , áo bra vải và mút mỏng lét , kh đáng tiền",1,"dạ shop thành thật xin lỗi chị vì vấn đề này ạ 😣. shop sẽ hoàn lại tiền nếu sp bị lỗi , hư hỏng , thiếu hoặc sẽ gửi lại sản phẩm mới cho chị. shop đã liên hệ chị để giải quyết rùi , mong nhận được phản hồi sớm từ chị ạ ❤️❤️❤️❤️"
"shop gửi sai mẫu,còn gửi mẫu rất quê và xấu có dặn shop che tên sản phẩm nhưng shop k che hết",1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
đặt 5 cái. 2 cái đen nhưng shop chỉ giao 4 cái tiếc là không quay video lại nên không có bằng chứng khiếu nại shiop,1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"shop che tên cho có. shiper giao hàng cố tình nói to là giao quần lót. shiper thái độ cợt nhã, khi giao còn cố ý hỏi “có muốn quay video bóc bàng không”, thái độ cười cợt khách hàng. lúc giao đơn này cùng đơn khác nữa, đơn kia thì ship không chụp hình nhưng giao đơn này ship đòi chụp hình cầm nhận",1,"dạ shop thành thật xin lỗi chị vì vấn đề này ạ 😣. shop sẽ hoàn lại tiền nếu sp bị lỗi , hư hỏng , thiếu hoặc sẽ gửi lại sản phẩm mới cho chị. shop đã liên hệ chị để giải quyết rùi , mong nhận được phản hồi sớm từ chị ạ ❤️❤️❤️❤️"
"shop bán đồ ko đến nỗi tệ nhưng ý thức cực kì tệ đã hết hàng còn cố tình giao, hoàn lại thì còn khiếu nại đủ trò mn mua thì cân nhắc kĩ",1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"shop giao nhầm size, quần mỏng, co giãn kém , nói chung là tệ.",1,nan
"chán vì thái độ giao hàng là chủ yếu , sẽ chẳng mua lại lần 2 đâu",1,nan
đặt size l mà shop gửi cho size m không có thì nên báo với khách chứ làm ăn vậy .còn chất lượng vải quần mặc oke như hình,1,nan
đặt size m giao size l chuẩn bị thì lâu sẽ không mua lại,1,nan
có lẽ đây là sản phẩm tệ nhất mình từng mua :) quá thất vọng sẽ ko bao giờ mua lại thêm một lần nào nữa mua về vứt luôn ko mặc được 1 cái gì đây là lần đầu tiên mình đánh giá 1 sao cho 1 shope,1,nan
thiếu hàng đặt 3 cái shop giao 2c nt shop thì k tl hm đặt size nhỏ thì giao size to,1,nan
"bày đặt ac quay video bóc hàng- rơi vào nhầm đứa lúc nào khui đồ cũng quay rồi nhé. làm ăn mà mù màu thì dẹp shop luôn đi, đặt hồng giao xanh k hiểu kiểu gì mắt để ở trán rồi à thích xem ful video bóc thì nhắn đây đây tiếp hết 😏",1,"dạ shop thành thật xin lỗi chị vì vấn đề này ạ 😣. shop sẽ hoàn lại tiền nếu sp bị lỗi , hư hỏng , thiếu hoặc sẽ gửi lại sản phẩm mới cho chị. shop đã liên hệ chị để giải quyết rùi , mong nhận được phản hồi sớm từ chị ạ ❤️❤️❤️❤️"
"t nói nó tức gì đâu, lúc gọi bảo hết màu đổi sang màu khác là nghi có điềm r, hết màu hay hết hàng mà đổi cho ng ta sang mẫu khác lại còn rẻ hơn chứ",1,nan
"sp hơi rộng so với sz mà shop tv,mn cân nhắc,mình đặt theo sz shop tv sau đọc đánh giá thấy mn bảo rộng, lập tức nt cho shop 2 3 lần tha thiết xin đổi sz bé hơn, nhắc đi nhắc lại 2 3 lần shop cứ ok, nhưng vẫn k đổi sz cho mình trước khi gửi, cho shop 1*vì mình có ib lại mà shop chỉ tl 1cách mặc kệ",1,nan
"shop giao hàng quá chán luôn, đã nhắn là mỗi cái 1 màu vậy mà vẫn ship cho 7 cái cùng 1 màu! k bao giờ mua thêm nữa",1,nan
"shop phục vụ rất kém e p.hồi qua tn rất nh nhưng shop chỉ dạ dạ, e đánh giá ít sao thì shop bảo xử lý th này xong k l.lạc,e phải gọi điện shop vẫn kệ. tin tg shop nên đặt 2 đơn tổng 13sp thi 1 đơn về trước quần k vừa r nhưng vẫn chờ nốt đơn 2 vì k muốn bôm hàng,đơn t2 sp còn tệ hơn rất nh ạ",1,em cảm ơn chị đã tin tưởng và ủng hộ shop.shop mong chị luôn theo dõi shop để nhận dc nhiều ưu đã hơn.chúc chị và gia đình khoẻ mạnh ạ.
"mình đặt 10 cái nên rất là thất vọng, shop để bảng size nhưng lúc nhận về quần thực sự rất to, đã vậy cùng 1 size nhưng lại 2 kích thước khác nhau, mình mông 94 nhưng quần to kiểu này chắc phải đưa cho mẹ mình mặc, thật sự rất thất vọng 😒",1,nan
quần chip mà gói đại vô bịch gói lại mở ra thấy hết hồn. gói đồ lót mà lèo tèo thấy ghê lun,1,"dạ shop thành thật xin lỗi chị vì vấn đề này ạ 😣. shop sẽ hoàn lại tiền nếu sp bị lỗi , hư hỏng , thiếu hoặc sẽ gửi lại sản phẩm mới cho chị. shop đã liên hệ chị để giải quyết rùi , mong nhận được phản hồi sớm từ chị ạ ❤️❤️❤️❤️"
"không giao đủ, phản hồi chậm,",1,nan
"shop phát sai size xl thì phát m và l, chán! chờ đợi hàng về mà thất vọng!",1,nan
vải thì tạm. giao hàng lâu. đã vậy mình đặt 10 cái. giao có 8 cái tính tiền 10 cái. mình đặt 3 loại màu. nhưng giao chỉ 1 loại màu. tức á 😡 😡 ,1,nan
"sp tệ shop tệ sp rất rất tệ mn nhé. mình chưa rất rất ít khi phải hoàn hàng, nhưng đồ bên shop này rách và bẩn. sz to, form tệ. thái độ thì qá tệ, mình đã nt rất lịch sự để hoàn lại hàng nhưng shop vẫn ngoan cố mn nhé.",1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
shop làm ăn bát nháo.vừa mới gói hàng ra thì thấy ngay 1 vết rách .sai xl mà shop gửi sai l . quá là thất vọng 🤤,1,nan
hàng thì đẹp.nhưng nt shop thì mãi mới rep .đặt hàng thì chục hôm mới thấy giao .quá thất vọng .k có lần sau đặt 🙂,1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"giao sai mẫu, giao nhầm size. sản phẩm không giống hình ảnh, không hài lòng",1,nan
"lần đầu mua hàng và cũng là lần cuối. dù biết là tiền nào của nấy, nhưng nhận dc hàng vừa mỏng vừa cứng chỉ biết lắc đầu. tạm biệt shop!",1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
hàng giao mỏng giao hàng thiếu nhắn shop không hề giải quyết!,1,nan
shop phục vụ kém k phản hồi thắc mắc của kh còn xin sao đánh giá lộ liễu,1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"mình đặt size m mà giao mình l thất vọng shop thật sự, nhận hàng mà k mặc được",1,nan
"mua màu xám shop lấy 2 màu đen, chọn size xl shop lấy size l, quá thất vọng",1,nan
"các bạn nhớ quay video nhé chứ mình mua hàng trên shope nhiều đến nỗi tài khoản lên mức kim cương mà lần đầu tiên gặp shop làm ăn như này. các bạn thấy mình thanh toán trc k, mua 7 cái, ship 3 cái nhưng báo thì shop đòi video. nếu k thiếu tự dưng báo để làm j, chả lẽ ăn gian của shop mấy cái quần.",1,nan
shop ghi là hàng coton nhưng chất như ni lông vậy không giống mô tả mỏng tang không nên mua chưa mặc nhiên đã xù,1,nan
giao sai sz. đặt sz l thì giao sz m.,1,"dạ shop thành thật xin lỗi chị vì vấn đề này ạ 😣. shop sẽ hoàn lại tiền nếu sp bị lỗi , hư hỏng , thiếu hoặc sẽ gửi lại sản phẩm mới cho chị. shop đã liên hệ chị để giải quyết rùi , mong nhận được phản hồi sớm từ chị ạ ❤️❤️❤️❤️"
"lần trước tưởng shop vô tình thiếu, nhưng đã nhiều lần lần như vậy là do shop cố ý để cho khách hàng đặt thêm đơn. có hơn 10k không đáng bao nhiêu, nhưng rất bực mình, đây là lần cuối cùng đặt hàng shop này, mãi mãi ko bao giờ có lần thứ 2, chặn luôn cái shop này để khỏi phải nhìn thấy rồi bực mình",1,nan
"đặt 6 cái quần biết là giá rẻ thì chất lượng sản phẩm k thể đòi hỏi như hàng đắt tiền, nhưng ít nhất cũng phải mặc vừa quần. mình đặt size xl nhắn tin hẳn cho shop nhờ giao đúng size, shop ok bạn yên tâm nhé. nhận hàng mỗi cái 1 size mình khiếu nại shop vẫn kêu giao đúng hàng. 1 sao vì bạn xứng đáng",1,nan
"chất lượng sản phẩm quá tệ,giặt xong co rúm lại,mặc chán vô cùng.cmt để shop biết mà điều chỉnh. mình mua 02 đơn của shop mà phải hủy 01 (khác màu) đơn sau khi dùng",1,nan
"shop giao áo bị sai size cho khách nhưng không giải quyết. đặt 34, giao 38, còn hỏi pas lại người khác được ko? ủa giao sai phải chịu trách nhiệm đổi trả cho khách chứ. đã inbox kêu shop giải quyết nhưng 5 lần 7 lượt ko giải quyết được vấn đề. 1 sao!",1,nan
"xấu, giao sai hàng, sai size, k đúng gì cả, k có hàng thì phải báo khách lấy sp khác thế vào :) không uy tín",1,nan
ây za.thời gian giao hàng thật là chậm quá đi.tại sao lại có thể chậm như vậy chứ hả.thật là đau lòng quá đi.! 😭,1,nan
mình có nhắn cho shop là mix màu cho m vì trên gian hàng k chọn dc màu và kết quả nhận dc là như vậy đây. toàn 1 màu xanh xanh,1,nan
shop gửi không đúng sz đã đặt. còn gửi chậm hơn. nhắn tin thì 2 ngày mới trả lời. hàng không đẹp lắm.,1,nan
"giao thiếu mẹ cái áo này. ko quay video làm chứng đc nên shop ko giải quyết.thái độ kiểu này ai dám mua.xin né shop ra, nhắn tin hỏi không trả lời, mọi người né né ra nhe, bán hàng mà giao kiểu ăn xén ăn bớt xin thua",1,nan
"làm ăn lươn lẹo lừa dối khách. mng hãy né shop này ra. mình có đặt bra của shop này và shop giao nhầm size lẫn màu bra. mình ấn khiếu nại để hoàn trả hàng nhận lại tiền, sau đó shop gọi cho mình bảo huỷ khiếu nại rồi shop ship ngoài cho mình. mình ấn huỷ khiếu nại và sau đó shop mất hút.",1,nan
"giao lần 1 không đúng màu như khách lưu ý. lần 2 cũng vậy, và rồi lần 3 vẫn sai màu cho khách. thái độ không chuyên nghiệp nhưng cứ kêu khách thông cảm….các mẹ lưu ý, dù có chat mỏi tay nhưng rốt cục sản phẩm nhận được vẫn ko như ý. nên tránh shop này vì làm không có tâm.",1,nan
mình đặt 5 chiếc quần và có chọn màu trước. nhưng shop lại giao nhầm màu cho mình. mình đặt màu nude nhưng nhận hàng lại là màu hồng nhạt. cảm thấy thất vọng,1,nan
"vải ok, shop thiếu chuyên nghiệp, xử lý khiếu nại như kiểu ko có trách nhiệm. đặt 10 cái mà hết 3-4 size khác nhau. cân nhắc trước khi mua",1,nan
"sản phẩm có chất vải rất xấu, không giống như quảng cáo. nói chung rất thất vọng",1,nan
giao hàng thiếu :),1,"dạ shop thành thật xin lỗi chị vì vấn đề này ạ 😣. shop sẽ hoàn lại tiền nếu sp bị lỗi , hư hỏng , thiếu hoặc sẽ gửi lại sản phẩm mới cho chị. shop đã liên hệ chị để giải quyết rùi , mong nhận được phản hồi sớm từ chị ạ ❤️❤️❤️❤️"
đáy quần k giống trong video,1,nan
shop giao hàng nhanh đóng gói tốt nhờ shop che tên sp rồi mà bên giao hàng vẫn cố làm rách bao để coi sp bên trong 🙂,1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
nhắn rõ gửi 5 màu rồi nhận hàng 10 chiếc cùng 1 màu 1*,1,nan
chưa gửi hàng đi mà dám nói là gửi đi rồi. gian dối là 1 đặt 10/10 mà tới 2/11 mới giao cho shiper. kêu mình tự huỷ đơn hàng. mình k huỷ shop k huỷ mà tự gửi hàng đi. mình vẫn nhận là may rồi,1,nan
"quần cạp ngắn và dão nha bà con, quần đen giặt nhẹ với nước mát và phơi khô ở nhiệt độ thường trước khi mặc mà ối dồi nó ra toàn lông quần màu đen bán vào người luôn. và đáng nói là mặc 1 lần rồi thì thôi bỏ đi chứ còn gì nữa. quần quá chán luôn đấy bà con.",1,nan
sai mài tùm lum nhắn tin thì không đọc tin nhắn khách hàng :) thiếu respect,1,nan
đừng nên mua shop này nhé mọi người. khi có vấn đề liên quan đến sp sẽ ko dc giải quyết đâu nhé.,1,nan
"mua size l nhưng hàng như bị lỗi ấy. chỉ bằng size s thôi. cuối cùng ko mắc được. trên sp vẫn để size l mình nặng 51kg, cao 1m53 sp quá nhỏ so với size thực tế. muốn vừa phải mua xl",1,nan
m mua hàng trêm shope nhiều lần nhưng chưa gặp th này bao h shop có thể coa hàng nghìn đơn chưa check nhưnh đã check thid nên đặt cái tâm ng bán hàng vào tronh đó m góp ý vậy thôi.,1,nan
mặc dù k đáng bao nhiêu nhưng mình rất không hài lòng về shop đặt hàng 1 mẫu giao hàng 1 mẫu khác sz thì giao vớ vẩn mình k mặc được :) nhắn tin phản hồi thì không thèm rep.,1,nan
bán hàng mà khách đặc 4mau giao có 1mau nói sóp thì sop ko có thời gian coi lưu ý bó tay,1,nan
cái màu trắng mình đặt sz nhỏ mà shop đưa mình cái quần y sz to giãn y như ng ta mặc chục năm,1,nan
"shop giao sai màu, quần size rất bé mặc ko vừa chất lượng sản phẩm kém",1,nan
"quần trông chất đểu dã lan,mỏng và mới mặc lần đầu đã bị tụt hết sợi vải",1,nan
đặt hàng 4 cái thì shop gửi hàng cho khách đc 2 cái. chán khôg buồn nói,1,nan
"gửi sai màu, sai side còn đòi 5 sao, shop làm ăn tệ hại. không chọn dc 0 sao phải chọn 1 sao",1,nan
"quần chất vải thô, nóng, bí, quá chán so với mua ngoài",1,em cảm ơn chị đã tin tưởng và ủng hộ shop.shop mong chị luôn theo dõi shop để nhận dc nhiều ưu đã hơn.chúc chị và gia đình khoẻ mạnh ạ.
"sảm phẩm vải quá đểu, ko xứng với giá tiền. ko lên mua. mua về chật nhà mà ăn quả tức vào người",1,nan
sản phẩm ko như quảng cáo. ko nên phí tiền mua sp này.,1,nan
"mỏng như tờ giấy, vải cũng k được xịn, mặc mà như không mặc, rất dễ bị rách ",1,nan
"mua 5 cái đặt size rõ ràng thì giao 3 cái đúng size, 2 cái nhầm size.",1,nan
"rất thô, ko như hình",1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
sản phẩm thì oke nhưng shop đóng hàng thiếu 😔,1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
nan,1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
gửi ko đúng size và sp đặt,1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
không đúng màu,1,"dạ shop thành thật xin lỗi chị vì vấn đề này ạ 😣. shop sẽ hoàn lại tiền nếu sp bị lỗi , hư hỏng , thiếu hoặc sẽ gửi lại sản phẩm mới cho chị. shop đã liên hệ chị để giải quyết rùi , mong nhận được phản hồi sớm từ chị ạ ❤️❤️❤️❤️"
quần tạm đc. chất hơi thô,1,"dạ shop thành thật xin lỗi chị vì vấn đề này ạ 😣. shop sẽ hoàn lại tiền nếu sp bị lỗi , hư hỏng , thiếu hoặc sẽ gửi lại sản phẩm mới cho chị. shop đã liên hệ chị để giải quyết rùi , mong nhận được phản hồi sớm từ chị ạ ❤️❤️❤️❤️"
nhỏ,1,nan
sai màu sai size,1,nan
shop làm ăn k uy tín,1,nan
"giao thiếu hàng, chất lượng tệ",1,nan
hàng bị rách viền :),1,nan
vải siêu mỏng,1,nan
vô trách nhiệm giao thiếu đồ,1,nan
màu nude mà gửi màu gì đây,1,nan
không trả lời thắc mắc,1,nan
giao sai màu,1,nan
sai lầm khi mua,1,nan
ok,1,em cảm ơn chị đã tin tưởng và ủng hộ shop.shop mong chị luôn theo dõi shop để nhận dc nhiều ưu đã hơn.chúc chị và gia đình khoẻ mạnh ạ.
mới mặc 1 lần đã bung ngay đường viền,1,nan
hàng ko giống hình chất liệu xấu,1,em cảm ơn chị đã tin tưởng và ủng hộ shop.shop mong chị luôn theo dõi shop để nhận dc nhiều ưu đã hơn.chúc chị và gia đình khoẻ mạnh ạ.
ko ok,1,nan
sp ko như trên ảnh. chất quá mỏng,1,nan
nan,1,em cảm ơn chị đã tin tưởng và ủng hộ shop.shop mong chị luôn theo dõi shop để nhận dc nhiều ưu đã hơn.chúc chị và gia đình khoẻ mạnh ạ.
nan,1,"dạ shop thành thật xin lỗi chị vì vấn đề này ạ 😣. shop sẽ hoàn lại tiền nếu sp bị lỗi , hư hỏng , thiếu hoặc sẽ gửi lại sản phẩm mới cho chị. shop đã liên hệ chị để giải quyết rùi , mong nhận được phản hồi sớm từ chị ạ ❤️❤️❤️❤️"
nan,1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
nan,1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
