khach_cmt,rating,shop_phan_hoi
mình đặt màu nude nhưng lại gửi màu trắng. hi vọng lần sau shop chú ý hơn,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"nó giống như vẻ bề ngoài của vỏ bimbim snack vậy,bên ngoài thì ngon nhưng bên trong kh muốn nói luôn",2,"dạ shop thành thật xin lỗi chị vì vấn đề này ạ 😣. shop sẽ hoàn lại tiền nếu sp bị lỗi , hư hỏng , thiếu hoặc sẽ gửi lại sản phẩm mới cho chị. shop đã liên hệ chị để giải quyết rùi , mong nhận được phản hồi sớm từ chị ạ ❤️❤️❤️❤️"
"cùng loại lót thun nhìn tưởng giống nhưng chất lượng kém hơn loại trc m mua của shop khác. trong hình ở trên là loại cũ còn cái dưới là loại shop cũng size l nhưng nhỏ hơn, in mác cũng ko đẹp bằng. mác k qtrong lắm nhưng chủ yếu size nhỏ mặc khó chịu. chất vải đã ko thoáng khí ko co dãn j rồi.",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"bị dơ vài chỗ, shop chú ý tí nha, tớ mua số lượng lớn chứ không phải ít nên phải phản hồi, có gì sau này mua không mất lòng hai bên.",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
shop giao sai hàng 2 cái giống nhau. size quần to. thất vọng. áo giao sai hàng!,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
hình ảnh và video không liên quan hàng tạm ổn nhưng shop ship nhầm size áo. quá buồn quần thì khác hơn so với size tvan làm mình mua 10 cái rông hết 6 cái. hơi thất vọng cho lần đầu mua hàng.,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"đặt hàng thì vẫn được sau lại gọi điện kêu hết màu, gọi điện cho khách để đổi sang màu khác. ok đổi. giao hàng cho khách thì nhầm size, nhắn tin thì shop không phản hồi, được mỗi câu dạ xong kệ khách luôn không rep. gói hàng cho mỗi vào túi bóng đen, không chuyên nghiệp. chất lượng dv chưa ok lắm",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
quần giá rẻ nên chất lượng tương xứng nghĩa là mỏng ko có đường may chỉ dán lại các mép quần ko có lớp vải lót trong video là gói hàng ,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"mình đặt gần 10c quần, nhận được hàng cũng ổn so với tầm giá. nhưng khi đóng gói shop k coi hàng kĩ. quần nó bị rách",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
mua lần trc ok mà lần này gửi k đúng size k mặc đc và phải bỏ đi hết,2,em cảm ơn chị đã tin tưởng và ủng hộ shop.shop mong chị luôn theo dõi shop để nhận dc nhiều ưu đã hơn.chúc chị và gia đình khoẻ mạnh ạ.
quần form to thật sự. kiểu k phải rộng mà là cái diện tích quần nó to như quần bà nội mình hay mặc 🥲,2,nan
"giao đủ quần, đúng size, giao hàng 4 ngày tới mình xin cập nhật lại mình 53kg đặt sz l nhưng hoàn toàn mặc ko vừa nha mn, tự nhiên mua 8c quần lót về đem cho hết phí của ghê :)",2,em cảm ơn chị đã tin tưởng và ủng hộ shop.shop mong chị luôn theo dõi shop để nhận dc nhiều ưu đã hơn.chúc chị và gia đình khoẻ mạnh ạ.
"quần giống hình , shop đề dưới 65kg mặc đc. t 51kg, hông 93cm k mặc vừa, báo shop đổi trả. shop ok nhưng 7 ngày trôi qua k ai đến đổi shop cũng k phản hồi lại gì thêm. trong khi trc đó đã cẩn thận hỏi báo trả hàng qua shope hay báo qua shop là đc thù đc bảo là k cần báo hoàn hàng với shope",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"sp thì ok nhưng trừ 2 sao vì giao thiếu hàng, đặt 7 giao 6 trừ 1 sao vì chat shop không trả lời.",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"shop soạn hàng k có tâm gì hết, mình đặt 1 size l mà giao vậy đó, giờ nhầm size 2 cái k lẽ đổi trả mất công, quá tệ",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"mn đừng ham rẻ mà mua nghe, mang cứ bị bó bó k thoải mái gì luôn, mặc dù mình tầm size trung bình 44kg dạng dễ mặc đồ rồi đó. tức ghê. mua theo đánh giá trước thấy ổn lắm mà đến lúc mình mua chán đời ghê",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"oder quần màu da thì về quần màu đỏ, mày tím, qần fre size nhưng như kiểu 65,70kg mới mặc vừa ấy. mỗi châts liệu đúc su thì sờ mát",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
đặt 4 chiếc 1 cái quá to 1 cái thì bé còn 2 cái kia thì ok . giap hàng nhanh,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"giao sai màu, áo cũng không đẹp, mỏng không nên mua phí tiền fg",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
sp chất lượng tạm ổn nhưng giao sai màu mà không nhắn báo trước 1 tin @,2,nan
quần su ổn mặc dc chất oke,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
quá chán,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"bra size nhỏ hơn bình thường, cup của bra không có độ phồng, mặc cảm giác bị ép bẹp quần lót mặc vẫn bị ngấn viền không thoải mái như dạng quần su đúc thông thường thất vọng về chất lượng sản phẩm",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"vải rất mỏng, giặt vài nước là giãn không mặc được luôn",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"quần không đẹp, chật",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
quần ko phải đúc su :(,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"đặt 5c mà shop giao thiếu hàng, 1 cái nhầm size",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"tớ k nói gì thêm, chỉ k thích thái độ phục vụ của shop, tớ đặt quần và áo chỉ có quần lót được còn áo ngực k giống hình xấu",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"- chất liệu: vải mỏng, mát, bận thoải mái - form quần: em này to lắm mọi người ơi, mình 50kg mà bận em này nó như cái tã ý. form xấu cực kỳ - đóng gói rất èo uột, bèo nhèo - mình nghĩ bỏ tiền ra mua shop quần chất lượng ok hơn là em này update fback: giặt 2,3 lần là miếng lót xám bung ra luôn!",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
cg được cơ mà giao hàng j lâu v ra 1 tuần liền ko co giãn mấy mặc ko chắc chắn tóm lại ko nên mua,2,em cảm ơn chị đã tin tưởng và ủng hộ shop.shop mong chị luôn theo dõi shop để nhận dc nhiều ưu đã hơn.chúc chị và gia đình khoẻ mạnh ạ.
quần thì ok nhưng áo thì vừa mặc đã đứt. chỗ cài rất mỏng. shop giao nhanh đủ hàng,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"tôi đã nhận đủ hàng, chất lượng sản phẩm thì tôi không chê, nhưng đặt 7 chiếc ngẫu nhiên mà gửi 6 chiếc vàng, 1 chiếc xanh. nên tôi chỉ đánh giá như vậy cho dịch vụ bên shop. đừng gọi cho tôi vì tôi sẽ không thấy đổi đánh giá nữa.",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"quần quá là to luôn, áo ngực tiền nào của đó mặc chắc vài tuần thôi chớ không ưng lắm hiu hiu. cả ship hàng hơi chậm",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
đã đánh giá 5sao nhưng quay lại sửa shop chuẩn bị hàng lâu e đã hủy hàng mà hôm hủy shop lại giao hàng cho shiper nên mình vẫn nhận mua 6c mà 2c dính mực giặt k ra như hình hơi thất vọng vì shop giao đồ k kiểm tra kĩ hàng trước khi giao,2,em cảm ơn chị đã tin tưởng và ủng hộ shop.shop mong chị luôn theo dõi shop để nhận dc nhiều ưu đã hơn.chúc chị và gia đình khoẻ mạnh ạ.
"giao không đúng màu đã order. đặt 5 màu nude, 3 màu trắng. giao 5 đen và 3 trắng, mua mặc áo dài trắng mà giao đen thế này thì chết thật 😅",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
đã từng ship hàng của shop lần đầu thấy ổn nên quay lại mua nhưng nhận hàng lần này thất vọng vô cùng. mình đặt bốn quần size m thì giao hai cái đúng size còn hai cái nhầm size hay thế nào ấy ạ cực kì nhỏ luôn. mình có nhắn tin shop mong sh giải quyết cho mình,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
mình mua cùng một size nhưng k hiểu sao màu nude lại nhỏ hơn màu đen rất nhiều. cũng k thấy shop có lưu ý ở phần bán về vấn đề này.,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"đặt hàng cả tuần shop k gửi hàng đi, có nt cho shop thì cứ báo gửi r mà trong khi đó ở rất gần có tầm 10km thanh toàn các thứ hết r đến lúc cáu phải về quê nhấn huỷ hàng shop mới đi gửi hàng. rất thất vọng",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
đã quay video 1p26s mà ko cho đăng hàng đã bị khui trước đó rồi dán tạm lại vải kém chất giao hàng quá lâu cạch mặt shope không hài lòng báo shop huỷ thì ko dc,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"mình không biết thế nào mà vừa nhận là rách thế này. mà nếu có mất món gì không biết lấy gì chứng minh. nhưng mà cảm ơn shop đã che tên sản phẩm. áo đẹp và thoải mái, hơn với giá tiền. cho shop 5 sao, nhưng về vận chuyển thì cực chán, cảm giác bị xâm phạm riêng tư",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
mua của shop đây là lần 2. thiếu 1 chiếc quần mà nhắn shop ko rep:(,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"chất vải giao về hơi khác nhau, cái màu xanh ngọc bé hơn và vải mỏng hơn nhìn hơi cũ. shop chuẩn bị hàng và giao hàng lâu",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"sản phẩm ok nhưng giao hàng lâu quá lâu, thái độ shiper k thích tý nào, ra ngoài lấy hàng toàn phải đợi ổ gọi điện thoại chục người nữa",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"quần bé xíu luôn, mình 50kg 1m60 mà ko mặc vừa size l. shop nên chỉnh lại cân nặng. mình mua 10c nhưng k mặc được",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
dat đỏ kem nhưng nt nhờ shop lấy cho đen kem mà shop k đồng í :),2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"nói là mua nhiều sẽ chia đủ số lượng màu, mà đặt 10 cái thì shop gửi 3 cái xám 3 cái be 4 cái cam. chán luôn!",2,"dạ shop thành thật xin lỗi chị vì vấn đề này ạ 😣. shop sẽ hoàn lại tiền nếu sp bị lỗi , hư hỏng , thiếu hoặc sẽ gửi lại sản phẩm mới cho chị. shop đã liên hệ chị để giải quyết rùi , mong nhận được phản hồi sớm từ chị ạ ❤️❤️❤️❤️"
"mua size này giao size khác, đặt màu này giao màu khác.",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"đặt size l giao toàn size m, liên hệ với shop shop lại bảo thông cảm mặc dãn ra là vừa 😂 nghĩ vừa tức vừa buồn cười ghê. mặc dù shop đã bảo hoàn hàng lại để đổi size nhưng hệ thống shope lỗi không chọn kênh vận chuyển được nên mình đã thôi hoàn hàng.",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
￼quần size m mà như cho em bé.quần quá nhỏ. quá thất vọng. mình thì đặt nhiều,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"quần dơ, có nhiều vết bẩn dính lên quần. không hiểu sao shop lại gửi cho mình sản phẩm như thế.",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"quần nhỏ quá, chất vải k co dãn nhiều. mặc bị khó chịu. mình 43 kg chọn size m mà k mặc được. mua về lại bỏ xó",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
chất lượng đồ thì khá ok. tuy nhiên shop giao thiếu 1 quần. mình có ib và shop trả lời lịch sự hỏi video bóc hàng. mình k quay lại và cũng k có ý định đòi nhận thêm hay gì. mong shop chú ý hơn trong khâu đóng gói hàng,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"shop làm ăn kì quá, đặt áo lót su mà giao 1 loại khác. quá thất vọng",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
đặt 2 kiểu quần cùng 1 màu cùng 1 size nhưng lúc nhận hàng thì lại thế này. để size m nhưng quần rất to. không hiểu người dưới 40kg thì mặc kiểu gì cách phục vụ khách hàng của shop rất kém.,2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"nhận hàng thiếu. chất lượng váy thì mỏng, tại vì rẻ nên cũng k yêu cầu gì. mong mọi người mua hàng shop này nhớ quay video bốc hàng lại tránh trường hợp như mình không để ý mà không quay video. để bị mất oan 2 cái quần lót. thật đáng buồn vì trường hợp. chả hiểu tại sao lại soạn thiếu hàng. tệ thât",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"giao lộn màu mà lộn 1 lần 5 cái cơ. tạm biệt shop, ko có lần sau đâu :)",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"shop bán hàng k đúng màu, áo ngực thì size to khác hoàn toàn như mình đặt! 😡",2,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 2 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"shop k nhiệt tình, đã dặn gửi màu đen và da vậy mà vẫn gửi 5 cái 1 màu",2,nan
