,khach_cmt,rating,shop_phan_hoi
1401,Quá thất vọng,1,
1402,Hàng ko đạt yêu cầu,1,
1403,Chất lượng sp kém. Mặc 1-2 lần đã bị xù lông,1,
1404,Sản phẩm quá đẹp,1,
1405,.,1,
1406,đang học mà ship gọi cô thu đt,1,
1407,,1,
1408,P,1,
1409,Hàng xấu,1,
1410,Hàng xấu,1,
1411,"Chả ưng,quần thì ống cao ống thấp,dg may thì ẩu",1,
1412,Dùng như rẻ lau,1,
1413,Xấu,1,
1414,3 kẻ sọc bị lỗi bật chỉ. Túi lỗi bị thủng,1,
1415,Hàng lỗi,1,Hàng có xác nhỏ bị lỗi. Anh chị liên hệ với shop để được đổi trả hoàn tiền. Xin lỗi anh chị vì sự bất tiện này.
1416,Shop tư vấn mà về vẫn dài quá,1,
1417,,1,
1418,,1,
1419,Sản phẩm mặc một lần xù hết lên,1,Hàng có xác nhỏ bị lỗi. Anh chị liên hệ với shop để được đổi trả hoàn tiền. Xin lỗi anh chị vì sự bất tiện này.
1420,Rẻ nhưng chất lựing hơi kém,1,
1421,Chất lượng có thẻ nói là tệ,1,Hàng có xác nhỏ bị lỗi. Anh chị liên hệ với shop để được đổi trả hoàn tiền. Xin lỗi anh chị vì sự bất tiện này.
1422,Vì mẹ la nên cho 1 sao,1,cảm ơn anh chị đã ủng hộ shop. chúc anh chị lần sau không bị mẹ la ạ.
1423,Quần ống bo giao quần ống thường :)) shop hề,1,xin lỗi anh chị vì sự nhầm lẫn này ạ
1424,Hubg,1,
1425,Hàng ok nhưng vẫn 1*,1,
1426,,1,
1427,Quần rách túi 🥴,1,Hàng có xác nhỏ bị lỗi. Anh chị liên hệ với shop để được đổi trả hoàn tiền. Xin lỗi anh chị vì sự bất tiện này.
1428,Như cc anh em ạ,1,
1429,Form hơi nhỏ chứ khong duoc rộng như trên ảnh,1,
1430,Sản phẳm bình thường,1,
1431,"Quần k suông, dù ống thẳng. Mai lỗ nhăn quần",1,
1432,Giặt bị phai màu ghê quá,1,
1433,nhu lon,1,
1434,Xù lông ngay lần đầu giặt:)),1,
1435,Sản phẩm rộng ko giống hình,1,
1436,Quần như quần đàn ông,1,
1437,Đặt sz m gửi sz L :)),1,Anh ơi! Shop em gửi đúng theo đơn đặt hàng của anh  rồi ạ . Quần suông sọc đen sz L ạ.  
1438,Sản phẩm xấu,1,
1439,như lol đừng mua,1,
1440,Nát vc,1,
1441,,1,
1442,,1,
1443,,1,
1444,,1,
1445,,1,
1446,,1,
1447,,1,
1448,,1,
1449,,1,
1450,,1,
1451,,1,
1452,,1,
1453,,1,
1454,,1,
1455,,1,
1456,,1,
1457,,1,
1458,,1,
1459,,1,
1460,,1,
1461,,1,
1462,,1,
1463,,1,
1464,,1,
1465,,1,
1466,,1,
1467,,1,
1468,,1,
1469,,1,
1470,,1,
1471,,1,
1472,,1,
1473,,1,
1474,,1,
1475,,1,
1476,Mua 4 cái giao sai 1 mẫu quần khác. Giao hàng thì rất nhanh . Chỉ ko hài lòng ở việc giao xai mẫu và chất liệu vãi của mẫu đó kém hơn 3 mẫu còn lại,3,
1477,,3,
1478,"Trước mua 1c ở shop thấy ok đặc thêm cái mới này mua về đổ lông, mặc nóng",2,dạ shop có nhắn tin hỗ trợ cho anh nhưng ko thấy anh trả lời ạ 
1479,"Lúc tư Vân shop bảo nếu ko vừa shop
Hỗ trợ trả. Lúc nhận ko vừa shop bắt trả ship. Tư vấn sai mà bắt trả ship. 1 sao quá tệ",1,"Dạ hàng bên shop giá ưu đãi tốt nhất rồi ạ, shop có hỗ trợ đổi size đổi mẫu cho khách, khách sẽ hỗ trợ phí ship cho shop. "
1480,Chất khá mỏng.. phù hợp vào mùa hè thôi chứ mùa đông mà mặc quần này thì như không mặc.. mình m5 38kg mà mặc sz xs không vừa mn ạ.. mn nên cân nhắc trước khi mua,3,
1481,Bđh jdjdn anh jdj udu. Wg gx ms lao bct hà ksm izk có một câu chuyện dbx,3,
1482,Chất vải màu hơi xấu không được như trong hình nói chung vì giá rẻ nên cũng ok,3,
1483,Hàng về nhanh nhưng chất vải thì hơi xấu so với mình nghĩ đường chỉ may lỗi,3,
1484,"Quần size xl nhưng vẫn chật, phù hợp với bạn nào dưới 1m70- 65kg
Hình ảnh và vid mang tính chất nhận xu hihi",3,
1485,Chất vải ok nhưng mk chọn size xs mà to quá nói chung sản phẩm tạm đc,3,
1486,Các bạn đừng để mình nóng. Mình nóng là mình bật điều hoà đấy ghi,3,
1487,"Tiền nào của nấy
Đánh giá lấy xu nên cho 3 sao thôi
1m70 lấy size L hơi rộng nha",3,
1488,Chất lượng ổn mà cái tay áo tức quá shop ơi để hình tay lỡ về tay ngắn ngủn mà to nữa vải ổn mà tiếc cái tay áo quần thì đáy hơi ngắn phải dài thêm xíu cho thoải mái,3,
1489,shop giao hàng nhanh phục vụ  tốt như sản phẩm hơi lởm(  chưa mặc đã rách đũng  ),3,
1490,"Ống quần hơi chặt sỏ chân dô nó bị vướng phần gớt chân, với lại mình thấy chỉ thừa rất nhiều",3,
1491,Shop giao nhanh đóng gói đúng mẫu đúng màu đủ số lượng chất lượng tạm ổn,3,
1492,Đặt 3 món mà giao nhầm hết 2c. Vì quần áo giá rẻ nên mình mới mua nhiều để đỡ ship. Hoàn hàng thì mắc công với cả tốn thời gian nên lấy luôn cho rồi. Nhắn nói giao nhầm thì trả lời như tin nhắn tự động.,3,
1493,Quần mặc vào nhìn nó cứ sao sao vãi thì mỏng quá rất nhìu chỉ thừa,3,
1494,"Shop giao sai sạch hàng
Đặt đen giao trắng
Áo khoác không giống hình
Bộ đồ lại càng không giống
Giao hàng chậmmmm, chuẩn bị hàng cũng lâuuu",3,
1495,Mình đặt nâu nhưng gửi đen. Chất lượng thì với 8 mấy ngàn thì không thể đòi hỏi cao hơn. Lưng thun như hình. Ae xem tham khảo. :))),3,
1496,Sản phẩm giao rất lâu size xl mà bé y như size s chỉ được 4 sao thôi,3,
1497,"😂😂 đặt 3 quần, 1 quần bị thế này hơi buồn à nha",3,
1498,"Mua tặng quần cho any. Nhưng ảnh k mặc vừa. Mình mặc thử, vừa nhưng đáy thấp quá. Mặc k lên form đc 🥺🥺",3,
1499,Chất lượng thì không quá tốt ở mức tạm được thoi,3,
1500,Mau bung dữ vậy shop mới mặc 2 lần,3,
1501,,3,
1502,hình ảnh và video mag tính chất nhận xu chất vải tạm ổn nhưng uwnf của mình bị lỗi kiểu máy xong tháo ra để lại vết máy rất xấu và lộ,3,
1503,"Đặt một kiểu shop giao một kiểu chỉ may thì bung ra hết, đặt 5 bộ ở shop này chỉ đúng mẫu như hình được 2 bộ còn 2 bộ không mặc được",3,
1504,"Chỉ may đểu, nhiều chỉ thừa, mặc 2 lần đã bung hết chỉ . Cân nhắc khi mua nhé",3,
1505,"Đặt màu trắng shop ship màu nâu, còn lại thì tạm ok",3,
1506,Size xl mà bé form quần và chất kiệu vải xấu nói chung là tiền nào của đấy các bạn lên cân nhắc trước khi mua,3,
1507,"Giao áo  Bomber khác hoàn toàn so với lúc đặt, haizz",3,
1508,"Quần cực đẹp.nhưng mà bị rách ở chân phải ,  tui phải ra quán may lại ẹc ,",3,
1509,"K bàn về chất lượng, nhưng giao hàng quá lâu, giục hối các kiểu cũng 2 tuần mới nhận đc.",3,
1510,"Nhiều chỉ thừa, vải mỏng. Giá như vậy thì chất lượng cũng k mong đợi gì hơn;))",3,
1511,"Quần cũg đc 
Quần đen thì co dãn đc xíu
Còn quần màu be thì kh
Túi quần bị may dính vào quần là đ kh thíck nhất ... nhìn nó rất kỳ",3,
1512,"Vải thì tạm ổn nhưng quần mặc không thoải mái, thiết kế tỉ lệ không chuẩn nên quần mặc khá khó chịu dù mình đã mua size lớn nhất, dành cho những bạn có tập gym tỉ lệ tay chân mông eo không bình thường nên cân nhắc khi mua. Giao hàng lâu.",3,
1513,Chất lượng thì ổn với tầm giá nhưng mà giao cùng một size trong khi ngta mua size khác nhau...,3,
1514,Quần đẹp nhưng giao hàng phải đợi hơn tuần mới được,3,
1515,"Quần nhiều chỉ thừa ,cải xấu, chỉ may k chắc chắn....",3,
1516,Quần áo đẹp mua 3 cái thì 1 cái bị rách lúc chưa bóc còn nhiều chỉ thừa,3,
1517,"Không giống hình. Màu sắc không giống, chất liệu mỏng,...",3,
1518,Giao hàng chậm,3,
1519,Chỉ may không đều,3,
1520,Khá ok,3,
1521,Mang giặt thì chỉ bung bét,3,
1522,Ống to ống nhỏ,3,
1523,Hàng khá dởm mới mua về đã bung chỉ nên cho 3 sao,3,
1524,"Form xấu, vải mỏng, chất lượng đúng với giá tiền.",3,
1525,Vải ổn nhưng kéo nhẹ đã rách,3,
1526,Khá ổn,3,
1527,,3,
1528,Vải xấu,3,
1529,Ko ưng ý lắm,3,
1530,Quần về có 1 lỗ to gần đường chỉ ko mặc đc vứt xó,3,
1531,Giao hàng hơn 1 tháng mà hàng đẹp nên chấp nhận,3,
1532,size to nhất mà fom k to xíu nào,3,
1533,Hàng mới xỏ vào đã rách.,3,
1534,Vải hơi xấu,3,
1535,Quần rộng,3,
1536,Chỉ thừa còn nhiều . Đường chỉ k đc chắc chắn,3,
1537,Quần hơi bóng không được như trong ảnh,3,
1538,Hơi khác trên ảnh,3,
1539,Tốt,3,
1540,Size s còn to hơn size m,3,
1541,Hơi chận,3,
1542,túi bị rách 1 bên,3,
1543,đặt quần màu này giao quần màu khác,3,
1544,Shop chx tốt mình mua về đã bị đứt chủ 😔😔,3,
1545,Ống quần bị rộng! Hơi to 1 xíu! Vải bóng ,3,
1546,đồ cũng okla nhưng còn gửi nhầm màu áo,3,
1547,Hơi nhiều chỉ thừ,3,
1548,"quần bình thường, ko đẹp, giao hàng nhanh,",3,
1549,,3,
1550,Nâu sáng cj mà nâu sáng đậm đ chịu đc,3,
1551,"Hàng về hơi lâu so vs dự kiến
Tạm được",3,
1552,Chỉ thừa nhiều,3,
1553,May không chắc chắn,3,
1554,Ko có Zile nó to vl,3,
1555,Hơi rộng và dài,3,
1556,,3,
1557,Màu ko giống trong hình,3,
1558,.,3,
1559,,3,
1560,,3,
1561,,3,
1562,,3,
1563,,3,
1564,,3,
1565,,3,
1566,,3,
1567,,3,
1568,,3,
1569,,3,
1570,,3,
1571,,3,
1572,,3,
1573,,3,
1574,,3,
1575,,3,
1576,,3,
1577,,3,
1578,,3,
1579,,3,
1580,,3,
1581,,3,
1582,,3,
1583,,3,
1584,,3,
1585,,3,
1586,,3,
1587,,3,
1588,,3,
1589,,3,
1590,,3,
1591,,3,
1592,,3,
1593,,3,
1594,,3,
1595,,3,
1596,,3,
1597,,3,
1598,,3,
1599,,3,
1600,,3,
1601,,3,
1602,,3,
1603,,3,
1604,,3,
1605,,3,
1606,,3,
1607,,3,
1608,,3,
1609,,3,
1610,,3,
1611,,3,
1612,,3,
1613,,3,
1614,,3,
1615,,3,
1616,,3,
1617,,3,
1618,,3,
1619,,3,
1620,,3,
1621,,3,
1622,,3,
1623,,3,
1624,,3,
1625,,3,
1626,,3,
1627,,3,
1628,,3,
1629,,3,
1630,,3,
1631,,3,
1632,,3,
1633,,3,
1634,,3,
1635,,3,
1636,,3,
1637,,3,
1638,,3,
1639,,3,
1640,,3,
1641,,3,
1642,,3,
1643,"Form quá rộng và dài dù đã nhờ shop tư vấn =-= đũng quần ngắn cũn không co giãn và chất xấu kinh dù giá sale có 49k thật. Xong đập vào mắt quả đống chỉ thừa cho 4 sao động viên hy vọng sp hoang thiện hơn.
Update chưa đc 4tiếng  xù lông chán chả muốn nói",2,
1644,Chất lượng sản phẩm ko đúng theo yêu cầu.đưa lộn size.thất vọng,2,
1645,Vải k đẹp nhiều chỉ thừa ống quần quá bé form xấu cực k đáng tiền chút nào,2,
1646,"Chất lượng sản phầm chán, cực kì chán, đũng chật ngắn, có thể rách đũng nếu vận động nhanh mạnh. Giá rẻ nên cũng ko thể đẹp như ý đc. Nghĩ nó chán. Bye shop",2,
1647,Quá trình vận chuyển quá lâu. Cái này không trách shop được. Quần áo chất liệu cứng. Sản phẩm tạm chấp nhận được chứ vẫn chưa đạt,2,
1648,"Đã nhận được hàng , mình mua size xl shop có ghi từ 66kg trở lên. mình có 60kg , m75 k hề mập  mà chật thì thôi r , quần baggy mà cứ tưỡng quần bó , bước đc 1 bước mà muốn tét luôn cái quần",2,
1649,Đặt hàng nguyên 1 tháng mới được nhưng shop lại giao nhầm size nhưng cũng vì dịch nên e thông cảm ạ,2,
1650,"Sản phẩm không được như ý , giá 49k không đẹp cũng đúng. Nhưng mình đặt size s ,quần quá rộng .và dài ...định đổi trả nhưng mà thôi .cho anh ,anh minh 61 kg 1m7 mới mặc vừa",2,
1651,"Đúng là tiền nào của đó, không nên mua, size đăng không chuẩn, ghi XL cho từ 60 đến 70 ký, thật ra dưới 55ký may ra vừa.",2,
1652,"Chất vải tệ, bị xước chỉ rất nhiều. So với giá tiền thì phù hợp về form dáng, nhưng chất lượng vải không chỉn chu. Đóng gói ổn",2,
1653,Đường chỉ may rất xấu . Nếu lỡ may mặc ngồi xún chắc đứt chỉ quá !!!!!,2,
1654,Chất lượng sản phẩm yương ứng với gia tiền,2,
1655,Hình khác mà sp cũng khác,2,
1656,"Quần đen đẹp ít chỉ thừa tốt . Quần quần trắng có nhiều chỉ thừa nè , đường mai ở phải lưng quần sút rất nhiều chỉ , may ko đều lắm , may đứt khúc nx",2,
1657,Đặt hàng từ 21-12 đến mùng 6 tết mới nhận đc hàng đã thế mua về mặc đúng lần đầu là bị xù luôn nói chung là vải mỏng cực kì mỏng và xù lông,2,
1658,Mọi người nên cân nhắc cho thiệt kĩ trước khi mua nhé.....,2,
1659,Chất lượng sản phẩm kém.ko như hình mô tả. Vải ko co giãn. Hơi thất vọng. Nhưng với giá như vậy mik nghĩ cũng OK r. Tiền nào của nấy,2,
1660,Như cái nịt quần chỉ bung may lỗi,2,
1661,"Quần quá rộng , trong khi mình đã đặt size nhỏ rồi và vẫn rộng.. hụt hẫng",2,
1662,"Đặt size xl mà quần cái nao cũng nhỏ, chán shop. Vải như nilon á, nói chung hông nên mua.",2,
1663,"Quần vải bóng, nhìn như quần đi mưa. Quá nhiều chỉ thừa,
Nói chung tiền nào của đó",2,
1664,hàng không như trong ảnh vải ko đẹp tôi khuyên mọi người đừng nên mua,2,
1665,"Form hơi xấu so với ảnh, bung chỉ 1 số chỗ, vải bị bong nhưng mà giá này khá hợp lí, tiền nào của đấy",2,
1666,"Hơi thất vọng một chút vì chất vải thô, cứng không như trong hình. Mình đặt size L nhưng vẫn rất chật.Quần may thô sơ, chỉ thừa nhiều quá. Shiper thân thiện, nói chung không hài lòng lắm với quần.",2,
1667,"Giao sai màu ,chất vải mỏng,nhiều chỉ thừa",2,
1668,"vãi khá là tệ , chất lượng sản phẩm phù hợp với giá tiền",2,
1669,Chất lượng như cc,2,
1670,T&T,2,
1671,Quần mặc đc mấy lần bị xù hết lông,2,
1672,Mình đặt sz S mà mặc như xl vậy,2,
1673,"Chất vải xấu , nhiều chỉ thừa",2,
1674,"Quần ko giống như hình đâu,ae cân nhắc khi mua",2,
1675,Rách,2,
1676,Quá khác hình,2,
1677,K giống như mẫu,2,
1678,Giao hàng quá chậm,2,
1679,Quần rất rễ bung chỉ,2,
1680,Kh vừa ý tôi lắm nhưng cũng tạm đc,2,
1681,thất vọng,2,
1682,"Có vẻ hơi thất vọng,bảo sao rẻ thế.",2,
1683,Giao nhầm màu ạ,2,
1684,Mỏng quá,2,
1685,Mình chọn size to nhất r mà vẫn hơi chật ạ,2,
1686,Quần ko giống trong hình😢,2,
1687,,2,
1688,Hơi thất vọng,2,
1689,;)),2,
1690,,2,
1691,,2,
1692,,2,
1693,,2,
1694,,2,
1695,,2,
1696,,2,
1697,,2,
1698,,2,
1699,,2,
1700,,2,
1701,,2,
1702,,2,
1703,,2,
1704,,2,
1705,,2,
1706,,2,
1707,,2,
1708,"Sản phẩm quá tệ, chủ shop k có tâm khi mình đặt 2 quần màu nâu sáng mà ship cho mình 2 cái quần như vậy, còn chất vải thì khỏi phải nói các bạn cân nhắc khi mua nhé - ảnh minh hoạ 100% chi tiết",1,
1709,"Ship sản phẩm sai, đồ không hề có size số, mặc không vừa người, trên đồ nhiều vết bẩn, cách làm việc này sẽ không bao giờ quay lại mua đồ lần 2 🤡 cho 1 sao để mọi người cẩn thận khi mua đồ thôi chứ mình chả rảnh hoàn đồ đâu vì chả đáng bao nhiêu tiền",1,
1710,"Sản phẩm tuyệt vời,chất lượng như trong hình
Dành cho những bạn nào muốn bị chê cười như mình khi không để ý mà mặc luôn vào :)))",1,
1711,Sản phẩm OK trong tầm giá190373647450111903111903736474501119037364745011,1,
1712,Quần bị rách nhắn tin muốn đổi sang sản phẩm khác shop trả lời khâu lại giúp và thông cảm😳🙂🙃,1,
1713,"Shop làm việc kém chuyen nghiệp
Hàng như db 
Ahdifbebsjdjdbdbhdjebd",1,
1714,"cao m7 nặng 58kg lựa theo size L cứ tưởng là rộng, không ngờ quần rất chật và bí, mỗi lần ngồi xuống ghế thì phần quần phía sau mông bị tuột xuống. đũng quần cực kì thấp, leo lên xe máy ngồi là nó bị chằng và không thể ngồi thoải mái trên xe, nếu căng quá thì rách đáy, vải thì rất mỏng",1,
1715,"Vãi này vãi dù chứ có phải vải thun đâu
Vải khô cứng ngắt mềm mại cái gì bóng bóng mặt kì quá",1,
1716,K giống với hình mẫu.Mình mua màu trắng kem mà giờ ra màu gì cũng k biết.chất vải thì ổn với giá tiền,1,
1717,"Quần quá nhỏ , mình có 169 mà mặc XL không vừa 
Phải nói là không mặc được luôn, không những không giống trong hình mà còn tệ hơn . Quá thất vọng",1,
1718,"Quần sức chỉ tùm lum , rách nữa chứ , shop nên kiểm hàng kỹ trước khi đóng gói chứ , chân quần hơi chật chỉ cần 1 động tác nhẹ là sổ chỉ ngay",1,
1719,"Đặt màu đen giao màu xám .
Đặt 2  quần size l .có 1 cái quá dài.
Chất vải không như quản cáo .
Đường mai lỏng lẻo.",1,
1720,Quần hoàn toàn khác với ảnh quảng cáo,1,
1721,"Giao sai màu, mình ko vấn đề j, nhưng mà mặc dc 2 tiếng thì toạc cmn đũng quần, quê éo tả dc :))), đọc dc dòng này mua ko tuỳ các bạn :))",1,
1722,Rách lỗ xương xương thôi chứ ai dám mặc ra đường rất chi là ko hài lòng,1,
1723,hàng không giống ảnh.treo đầu dê bán thịt chó.mọi người cân nhắc,1,
1724,"Giao hàng nhanh. Shop đóng gói đúng mẫu đủ số lượng, cẩn thận chắc chắn. Sản phẩm kém. Size ko chuẩn. 44kg lấy size S mà vừa rộng vừa dài. Vải mỏng còn bóng bóng như nilong",1,
1725,Vải kém chất lượng ms mặc đã rách đũng ns chung là ko nên mua oooo,1,
1726,"Quần như cái bao tải, biết là tiền nào của đấy nhưng chán thật sự. Chất xấu, khác ảnh hoàn toàn. Ko bao giờ quay lại",1,
1727,Mua về nghĩ ổn ai ngờ nay lôi ra mặc đc đúng 1 tí thì toạc ra như ảnh,1,
1728,Mới lôi ra mặc thử đã rách! Quần thì rộng mà mặc vô cựa k nổi! Thất vọng về sản phẩm! 1 sao!,1,
1729,Đặt 2 quần mà shop giao có 1 quần. Ống quần bị ẩm mốc,1,
1730,Vải khá ổn nhưng lại bị rách như vậy. Đường chỉ may ẩu. Quần be màu đậm hơn trên ảnh shop đăng.,1,
1731,Quần rách hơi to 🤣. Nên ktra hàng kỹ trước khi giao cho khách nhé.,1,
1732,"Quá thất vọng về sp , khi nhận hàng thì sp bị rách
Chỉ may không chắc",1,
1733,Sản phẩm của shop đang còn nhiều chỉ thừa mik chọn size Xl mà hơi nhỏ !,1,
1734,"Sản phẩm không giống trên hình,",1,
1735,"quần mới mua đã rách rồi, cạch mặt bn shop này",1,
1736,Kém,1,
1737,Tôi đã ngủ xin mọi người đừng ngu theo...,1,
1738,Vải quá đểu. Không giống ảnh. Không mặc được,1,
1739,May lỗi nhiều nhắn tin shop không trả lời,1,
1740,Hàng bị rách,1,
1741,Má cái quần vừa mới mặc vào đã toặc,1,
1742,Hàng xấu kém chất lượng chỉ thừa rất nhiều và còn rách 2-3 chỗ to nữa mọi người kh nên mua ạ ( có hình ảnh chứng minh),1,
1743,Hàng ko tốt ko mặc vừa muốn giả lại hàng nhưng thấy ngại nên thôi coi như mình ủng hộ Shop một ít,1,
1744,Đường may xấu chỉ bung vãi chất lượng kém do mình làm cty may nếu nhìn cái quần như này thì chấm 5/10,1,
1745,"chất lượng kém . Vải như cái quần mưa , xé nhẹ cx có thể rách . Phù hợp với từng người",1,
1746,Vải thì mỏng chỉ thừa nhiều không như trên hình ảnh quần nhìn bóng bóng nói chung là bỏ tiền ra để mua về cái giẻ lau chân 🙂,1,
1747,"Vải mỏng , nhiều chỉ thừa mọi người nên cân nhắc trước khi mua",1,
1748,"Hàng ko như trong hình, mỏng 😡😡. Lần trc thì giao áo nhầm màu vs áo vải mỏng, shop lâu lăm mà làm ăn chán",1,
1749,"Nhiều chỉ thừa,ống to ống nhỏ,háng thì bó đúm lại bước đi ko nổi",1,
1750,"Quần rất lởm.mn mua nên cẩn thận,mk mua về mặc chưa được 1 ngày đx bị bục rách ra.shop bảo chuyển cho 20k để sửa nhưng k thấy trả lời.ncl tệ.đừng ham rẻ.",1,
1751,"Mới mặc thử, vải dễ bung, đũng quần trật, k bước được.",1,
1752,Hàng quá tệ so với giá.khuyên anh em k nên mua quần như vậy mưa về chỉ để làm rẻ lau thôi,1,
1753,vải kém chất lượng nhìn không giống ảnh chụp thất vọng,1,
1754,"quần không có size gì, mua size S mà rộng như cái thùng phi",1,
1755,Giao hàng lâuu vải thì k được dầy dặn giật cái là bung chỉ thừa rất nhiều,1,
1756,Shop đưa sai hàng quần như vứt ngoài đường vậy chán luoonllll,1,
1757,,1,
1758,"Quần thì rách , chỉ thừa nhiều vải thì mỏng ,giao hàng thì lâu 
Nt đổi trả 3 ngày rep làm ăn vậy mà đc à",1,
1759,"Shop như cc mua size bự nhất giao cái quần như con nít , shop nghĩ mẹ đi khỏi bán cc gì",1,
1760,"quần ống rộng thùng thình , vải quá đểu vải dù  mặc rất nóng . kh đáng mua , fomr thì xấu tệ",1,
1761,Tôi muốn. Trả hàng hoàn tiền,1,
1762,Hàng k như mông đợi,1,
1763,z,1,
1764,quần quá xấu:(,1,
1765,Mới mua mà chỉ các thứ đã hỏng,1,
1766,May không bền bị ránh,1,
1767,mua size đúg nhưg mua về lại k vừa,1,
1768,Suêu đểu,1,
1769,Rất tệ nó khác xa,1,
1770,Giao sai sản phẩm,1,
1771,Đặt hàng 1 kiểu giao 1 kiểu. Khá chán🤦‍♂️,1,
1772,Vải xấu như phim 18+,1,
1773,Quần may rách tùm lum ship hàng chậm,1,
1774,size xl mà quá nhỏ,1,
1775,Tệ,1,
1776,,1,
1777,Ko nên mua nha mn chật lượng ko tốt,1,
1778,Quần giao không giống ảnh nha mng quá tệ,1,
1779,Sản phẩm quá kém,1,
1780,Xấu thậm tệ. Xấu kinh khủng 🥲,1,
1781,Ko mặc được luôn,1,
1782,"Xấu,không đẹp,chọn màu nâu sáng nhận được màu đen",1,
1783,Gửi Sai mầu. Ko giống hình....chịu,1,
1784,hàng nhìn khác hình ae mua về phí tiền,1,
1785,Sai màu,1,
1786,"Vải tệ, form xấu không đáng mua",1,
1787,Quần khg giống ảnh cho lm....,1,
1788,,1,
1789,,1,
1790,,1,
1791,,1,
1792,,1,
1793,,1,
1794,,1,
1795,,1,
1796,,1,
1797,,1,
1798,,1,
1799,,1,
1800,,1,
1801,,1,
1802,,1,
1803,,1,
1804,,1,
1805,,1,
1806,,1,
1807,,1,
1808,,1,
1809,,1,
1810,,1,
1811,,1,
1812,,1,
1813,,1,
1814,,1,
1815,,1,
1816,,1,
1817,,1,
1818,,1,
1819,,1,
1820,,1,
1821,,1,
1822,,1,
1823,,1,
1824,,1,
1825,,1,
1826,,1,
1827,,1,
1828,,1,
1829,,1,
1830,,1,
1831,,1,
1832,,1,
1833,,1,
1834,,1,
1835,,1,
1836,,1,
1837,,1,
1838,,1,
1839,,1,
1840,,1,
1841,,1,
1842,Quần đặt giùm nên không biết chất lượng thế nào nhưng giao hàng và shop chuẩn bị hàng lâu lắm luôn chờ hết cả thanh xuân,3,
1843,"Quần cũng ok 
Nhưng mà có quá nhiều chỉ thừa , đường may không chắc chắn 
Sẽ không quay lại mua lần sau",3,
1844,"Vải không ưng cho lắm, đặt đúng size nhưng mà hơi chật,haizzzz",3,
1845,"Sản phẩm ko tốt cho lắm ,mua mặc đi ngủ thì đc còn đi chơi thì ko đc đâu",3,
1846,"Giao hàng dịch nhưng nhanh , chất vải xấu , tuy ko đắt nhưng ko đáng với giá tiền lên from xấu , nói chung cân nhắc khi muốn mua 🤷‍♀️ lười quay sản phẩm minh họa lấy xu thôi 🤦🏻‍♀️",3,
1847,Quần nhiều chỉ thừa phong ổn jsjsnsnsnsnsmsnsmsnsmsmsmsmsmms,3,
1848,"Quần giao ko giống mẫu , mình cao m6 mặc hơi ngắn, vải mỏng. Giao hàng nhanh",3,
1849,Giao hàng nhanh nhưng vải hơi mỏng với số tiền ấy nói chung là ok,3,
1850,Quần mỏng nhìn xuyên thấy bên trong chỉ thừa nhiều giao hàng lâu,3,
1851,"Lần này hơi thất vọng về shop, lần trc đặt 2 quần về thằng em khen quần đẹp vải mượt lên dáng ok nên ms đặt thêm ai dè chất lượng vải khác hẳn. Hy vọng shop chú trọng hơn trong từng đơn hàng",3,
1852,vài không đẹp cho lắm nhưng giá v là tạm rồi kkkkkkkkk,3,
1853,Vải hơi mỏng vs cả quần mặc lên form ko đẹp lắm,3,
1854,Hôm trước đặt trắng XL mặc vừa thấy ưng quá nên mua đen XL mà sao thấy ngắn hơn trắng XL hay shop giao lộn size nhỉ 🤔,3,
1855,Quần tạm đc với giá này tạm chấp nhận đc mua + 1 size nhớ bà con,3,
1856,"Quần còn quá nhiều chỉ thừa, ống quần kéo lại không được, còn vận chuyển quá tệ: giao hàng hết nửa tháng, bao bì như bị ai rạch ra, nước thấm vào mặc dù còn một bì ni long nhưng quần vẫn bị ướt đẫm luôn. Chất vải quần thì đẹp",3,
1857,Vải dày dặn nhưng from hơi thô đặt size L 1m63 nhưng mặc hơi ngắn.,3,
1858,Hàng okk nhưng ko hiểu tại sao tự nhiện đằng sau quần lại có sơn đỏ???,3,
1859,phần dây chun ống quần chưa hoàn thiện chỉ thừa còn nhiều forn quần đẹp thẳng,3,
1860,"Quần giao về thì có mùi hơi hôi
Chữ ghi trên quần bị lệch + dệt chữ ko rõ ràng 
Tạm chấp nhận
Còn ai thích thì cứ mua thôi",3,
1861,shop làm việc lỗi quá nha... cái dây rút nó bị ngược vào trong 🙃,3,
1862,Quần hơi nhỏ.,3,
1863,Quần cũng hơi đẹp nha nhưng hơi mỏng,3,
1864,Vải rất mỏng chỉ thừa nhiều,3,
1865,Chất vải ko tốt lắm,3,
1866,Mặc thấy quần sip,3,
1867,Quần hơi mỏng,3,
1868,Vãi xấu,3,
1869,Giao hàng lâu,3,
1870,"Nhiều chỉ thừa 
Quầnn quá dài",3,
1871,Quần tạm ổn chữ may quá ẩu :((,3,
1872,Hơi mỏng,3,
1873,Mỏng tạm dc,3,
1874,"Quần đẹp
Vải ok 
Nhưng nút thắt ở ống quần bị hư",3,
1875,,3,
1876,Ổn,3,
1877,Vải hơi mỏng nhiều chỉ thừa,3,
1878,quần rộng quá,3,
1879,,3,
1880,,3,
1881,,3,
1882,,3,
1883,,3,
1884,,3,
1885,,3,
1886,,3,
1887,,3,
1888,,3,
1889,,3,
1890,,3,
1891,,3,
1892,,3,
1893,,3,
1894,,3,
1895,,3,
1896,,3,
1897,,3,
1898,,3,
1899,,3,
1900,,3,
1901,,3,
1902,,3,
