khach_cmt,rating,shop_phan_hoi
"mall mà vẫn giao hàng thiếu nhé các bạn. đặt 4 sản phẩm, 2 quần và 2 vớ nhưng giao chỉ có 2 quần thôi. inbox shop không trả lời. ",1,"dạ em xin lỗi vì sai sót giao hàng bên em , em có thấy trao đổi bên em gửi bù vớ cho mình rồi ạ ."
"vận chuyển không được chọn, đã mắc còn giao siêu lâu, cả tuần mới nhận được, siêu tệ. 1* vì dịch vụ vận chuyển, còn lại sản phẩm khá ok",1,dạ em rất tiếc về trải nghiệm chưa tốt lần này của mình với colmate. em sẽ phản hồi lại với shope và bên giao hàng để cải thiện chất lượng dịch vụ tốt hơn ạ 
"giao hàng sai mẫu, bực mình ""đứng tim"" với khoảnh khắc em bé rơi từ lan can tầng 2, 1 người đàn ông đi xe đạp kịp chạy đến ứng cứu. đoạn video từ camera an ninh của một gia đình khu vực đường trần quang khải,  nam định (tỉnh nam định) đã ghi lại một cảnh tượng diễn ra vào khoảng 9h13' sáng",1,dạ chào bạn be_hmu ạ! đội ngũ chăm sóc khách hàng của topbra đã cố gắng liên hệ và nhắn tin cho bạn rồi ạ! hi vọng bạn cho shop cơ hội và phản hồi lại cho mình sớm nhất để chúng mình có thể đổi hàng hoặc hoàn lại tiền cho bạn bạn nha! chúng mình chờ bạn ạ!
giao hàng không đúng mẫu mã như đã đặt. đặt set dâu l shop giao m.,1,"dạ chào bạn, bên mình rất xin lỗi vì đã giao nhầm size đơn của bạn ạ, bên mình cũng đã back lại 30k cho bạn rồi ạ, mong bạn thông cảm cho bên mình vì đây cũng là sơ suất ngoài ý muốn chứ bên mình cũng không cố tình ạ."
đặt 5 ra 4 còn sai màu,1,bạn ơi bạn chọn phân loại 4 quần bất kỳ nên bên mình giao ngẫu nhiên 4 quần là đúng rồi mà bạn
giao thiếu hàng mua 12 cái mà giao 11 cái . không hài lòng . shop làm việc quá tệ . không giải quyết vấn đề với không mà chỉ trả lời cho qua loa  (video không liên quan),1,
quần lót ổn vì shop giao thiếu nhưng lại không giải quyết vấn đề này cho mình làm mình mất 52k nhắn tin không rep khỏi mua đi mọi người,1,
đơn mình đặt cả 3 chiếc quần đều màu đen thì shop chỉ giao 2c màu đen còn chiếc kia màu khác. không biết là do nhầm lẫn hay cố tình nhưng mình đánh giá thái độ phục vụ kém!,1,
"shop giao thiếu hàng , không giao hàng người mua sẽ mất tiền vận chuyển , xu những shop như thế nào cần loại trừ",1,
"đặt 3 màu khác nhau mà giao sai. nhắn tin cho shop, thấy shop onl mà shop không thèm trả lời luôn đó.",1,
buy 5 pcs deliver 3 pcs,1,
"đã dặn che tên nhưng cứ như dặn cho vui thôi. vừa ra đến chốt cha shipper giơ gói hàng hô nhiệt tình cả xóm nghe:"" chỉ ơi có phải chỉ đặt cái quần lọt khe xuyêng thấu quyến rũ."" cha nụi dân quân đem vào dùm cho mà chả nín cười nhìn cáu không chịu được, 1 sao không nói nhiều ",1,
"shop bán hàng chán .mua 10 cái quần giao 9 cái ,nhưng vẫn tính 10 cái .đã thế hàng còn lỗi nữa .nhắn tin thì trả lời không rõ ràng",1,
"đã ghi chú với shop là che tên sản phẩm rồi mà vẫn để chình ình, rồi giao tới chỗ làm bảo vệ ra lấy nữa chứ, shop vô ý vô tứ",1,
chưa nhận được hàng bên vận chuyển báo là giao thành công. và bảo hoàn hàng đơn 0đ thì hoàn lại cái gì ,1,
"phục vụ rất kém. 13 ngày nhận được hàng, thấy mọi người rewew ok nên mình cũng đặt mua. vừa giao thiếu vừa sai màu, nhắn tin shop không trả lời. không nên mua nha, bố thí mấy chục cho tàu khựa nó hốc",1,
giao lâu không che tên sản phẩm mặc dù đã nhắn tin riêng bảo shop. sản phẩm không ra gì,1,
"thiếu sản phẩm này. chất vãi mỏng mau giãn, shop giao hàng bị thiếu , đơn 10 sản phẩm lại giao mình 7 sản phẩm . đợi hàng rất lâu, nhưng lại thất vọng ",1,
không đúng size miêu tả,1,
chất lượng kém,1,
mỏng,1,
sản phẩm không thấy hình,1,
giao thiếu hàng,1,
quần ren rất mỏng mặt lần đầu tiên đã rách,1,
chưa nhận được hàng là sao vậy shop ? em không hiểu kiểu gì luôn ạ hic,1,
thấy vọng shop ghi 5 sản phẩm nhưng lại gửi 4 sản phẩm . nhắn tin thì shop không trra lời . cũng chỉ 10k 1 cái nhưng không thích kiểu bán hàng như này . mất uy tín vậy sau ai dám mua lại ,1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
"giao sai màu, mình đặt hồng đất giao màu xanh, tuy rẻ nhưng shop làm việc quá chán. sẽ không bao giờ đặt lại",1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
phục vụ kém,1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
kiểm tra lại có 1 cái đen thiếu hàng,1,em cảm ơn chị đã tin tưởng và ủng hộ shop.shop mong chị luôn theo dõi shop để nhận dc nhiều ưu đã hơn.chúc chị và gia đình khoẻ mạnh ạ.
"shop giao thiếu hàng, phản hồi chậm",1,"chị ơi.e cảm ơn chị đã phản hồi.đầu tiên shop xin lỗi chị về trường hợp này ạ.bên shop sẽ liên hệ xử lý vấn đề này ngay ạ.e mong chị bỏ đánh giá 1 sao giup shop để shop hoàn thiện hơn,phục vụ chị tốt hơn ạ.shop cảm ơn chị rất nhiều.chúc chị và gia đình sưc khoẻ ạ"
thấy review sản phẩm tốt nên muốn mua thử trước. nhưng sản phẩm nhận khá thất vọng. hàng nhận không giống mẫu đăng gì cả. cái mình cần là đổi trả sản phẩm không giống mẫu chứ không phải là hoàn tiền vào tài khoản shopee. thủ tục đổi trả quá phức tạp.,1,"dạ shop rất tiếc về sự trải nghiệm không tốt của bạn, shop đã liên hệ thực hiện đổi trả cho bạn. về bất cứ sự cố nào xảy ra sau khi nhận hàng, rất mong bạn phản hồi lại với shop để bên mình có nhưng giải pháp thỏa đáng với quyền lợi của khách."
quần ok mà đã bảo shop che tên sản phẩm rồi mà vẫn không che thất vọng ghê,1,"dạ shop rất tiếc về trải nghiệm không tốt của bạn về đơn hàng này. do lượng đơn nhiều nên các ghi chú đôi khi bị bỏ sót, nếu có bất kỳ lưu ý đặc biệt cho đơn hàng, để chắc chắn, mình có thể nhắn tin với shop để shop lưu ý đặc biệt cho kho nhé."
"không hài lòng với shop nữa mặc dù đã mua rất nhiều lần lần trước mua bị rách lỗ, lần này mua đặt size m thì giao size l còn bị rách tiếp quá ớn tin shop nên mới dùng sản phẩm bên shop mà lần này ớn rồi nói chung vải mỏng và thô không mịn",1,"chào chị, shop đã liên hệ chị ở phần tin nhắn để xử lý giải quyết đơn hàng chưa làm chị hài lòng, chị vui lòng kiểm tra hộp thư nhé!"
"mùi vải hắc đau hết cả đầu, chưa thấy loại vải nào mùi hắc như vậy, sợ quá",1,"chào chị, shop đã liên hệ chị ở phần tin nhắn để xử lý giải quyết đơn hàng chưa làm chị hài lòng, chị vui lòng kiểm tra hộp thư nhé!"
chất lượng vải khá là xấu. không giống hàng đã từng mua. phí thời gian săn sale,1,"cám ơn bạn đã săn sale 1k shop mình, bình thường shop mình toàn bán 19k"
"trừ trường quá lắm thì mới phải cho 1 sao thế này. hôm nay nhận hàng thấy chán luôn. shop quảng cáo không đúng sự thật. hàng nilong chứ không phải cotton, mà loại nilong đểu ấy, mặc bí dễ sinh bệnh. shop làm ăn có tâm tí, có sao nói vậy lúc nhận hàng khách đỡ phải bất ngờ. đổi trả mệt nên đành nhận. chán",1,"chào chị, shop đã liên hệ chị ở phần tin nhắn để xử lý giải quyết đơn hàng chưa làm chị hài lòng, chị vui lòng kiểm tra hộp thư nhé!"
"lần đầu mua và nhận được hàng cực kì thất vọng. đây là vải pha nilon bóng nhoáng, chất rất xấu, còn không bằng chất khăn lau của mình. mình đánh giá 1* vì chất quá xấu.",1,"chào chị, shop đã liên hệ chị ở phần tin nhắn để xử lý giải quyết đơn hàng chưa làm chị hài lòng, chị vui lòng kiểm tra hộp thư nhé!"
"quần sz l mà bé như cho trẻ con mẫu giáo, biết là rẻ rồi không đòi hỏi nhưng mà làm ơn ghi chuẩn thông tin size số cho khách biết mà chọn, chưa kể đây là vải pha nilong chứ không phải cotton gì shop quảng cáo chất vải linh tinh quá",1,"chào chị, shop đã liên hệ chị ở phần tin nhắn để xử lý giải quyết đơn hàng chưa làm chị hài lòng, chị vui lòng kiểm tra hộp thư nhé!"
chất nilon rất là nóng,1,"cảm ơn chị quỳnh như đã để lại đánh giá cho sản phẩm. quần lót này chất lượng phù hợp với giá tiền. shop còn rất nhiều sản phẩm có chất liệu cao cấp hơn, mềm và rất mát. hy vọng doly secret sẽ được phục vụ chị tốt hơn ở những lần sau"
"chất liệu pha nilon nhiều, sz l mà nhỏ",1,"chào chị, shop đã liên hệ chị ở phần tin nhắn để xử lý giải quyết đơn hàng chưa làm chị hài lòng, chị vui lòng kiểm tra hộp thư nhé!"
"sản phẩm không giống như hình,quá thất vọng về sản phẩm,quá chán.",1,
"không đúng như hình ảnh đăng bán trên shop, đăng hình lừa người, chất lượng kém",1,
quá buồn shop luôn giao giầy kiểu gì mà sizi 38 mà to quá trời đất hết sizi thì báo lại cho mình chứ có vết bóc sizi cũ da và dán sizi 38 khác vào để lừa khách hàng à lại phải bán lại cho người khác sợ shop luôn cái kiểu làm như vậy,1,
sản phẩm chán thực sự đi thì cứng như đá chất liệu mỏng bạn nào mua thì nên cân nhắc,1,
bảng size khác lắm thế là mình mua đúng đôi trật biểu shop đổi mà shop không giúp biểu hộp đầy đủ mà không thấy đâu cả,1,
shop làm ăn không ra gì đặt đôi cỡ 43 thì giao 1 đôi 42 1 đôi 43 lại còn 2 chiếc phải,1,
lừa đảo .  xong đổi tên shop,1,
" shop cài tin nhắn tự động, hỏi đổi size mà không thấy phản hồi gì. giày đi cứng và đau chân",1,
giày chất liệu giá rẻ thì phải chịu rồi. còn shop thì giao nhầm size mà không chịu đổi giày. đem vứt rồi. không mua lần 2,1,
"shop tư vấn sai cỡ giày cho khách, giày đi quá chật, không vừa",1,
kích cỡ rất đúng nhưng đi có cảm giác quá tệ tuy cùng kích cỡ với giày khác nhưng mọi người đeo vào sẽ thấy giày này to hơn mấy giày khác á theo ý kiến riêng mình thấy thế mọi người thích mọi người có thể mua trải nghiệm,1,
người bán không rep rin nhắn nói chuyện không trả lời không cho đổi size,1,
"hàng xấu, cứng, from không chuẩn, rất rất phí tiền, nhắn tin đổi hàng shop coi thường không thèm trả lời. nói chung mọi người nên tránh xa shop này ra. hàng này con mic nó cũng không thèm tha.",1,
đặt size 38 về thành size 42 ( mặc dù nhãn là size 38 ),1,
thanh toán qua shopeepay mà shopee ghi đã nhận được hàng nhưng không thấy đâu . shop coi hộ em rồi em sửa đánh giá sau,1,
"chất lượng tốt, sản phẩm đẹp như hình mỗi tội em mang không vừa muốn đổi size, shop bảo hỗ trợ mà chẳng thấy nhắn hay thông báo gì ",1,
đặt 38 giao 39 size,1,
giày xấu còn hư nữa nhắn tin shop thì không trả lời,1,
"dây giầy trái ngắn , phải dài",1,
"giao nhầm cỡ ! 1 bên giày trái 42 , giày phải 43",1,
hành chất lượng rất kém nhé mọi người,1,
không đúng theo trong hình xin mọi người đừng nên mua,1,
"đóng gói không cẩn thận, giày bị méo",1,
giao khách khác thì giống mô tả nhưng giao cho mình thì không ?,1,
giao không đúng size rộng qua,1,
logo in chứ không thêu. đóng gói sơ sài.,1,
mua giày mà không có giày không biết đi kiểu gì luôn,1,
đóng gói không cẩn thận giày méo mó thiếu nhiều . tôi thề không trả được chứ tôi mà trả được tôi trả luôn,1,
chưa đi lần nào hôm nay đeo thấy gót bị lỗi,1,
sản phẩm không đúng như hình ship cực kì chậm,1,
dày như dày,1,
"sai mẫu , thiếu dây , thái độ chậm chạp!",1,
chất liệu không tốt chốt lại không nên mua,1,
hàng không giống như hình ảnh,1,
"rất thất vọng về shop. không uy tín trong lời nói, hàng không đáng với giá tiền, ghi là hàng giống ảnh 100% mà nhìn chán đã vậy còn nhìn 2 chiếc giày còn không đều nhau , đồng ý đổi size mà qua tết mất hơi luôn chán . mọi người cân nhắc trước khi mua",1,
giày thì đế bị bẩn form giày cứng khó đi mà nhắn tin shop thì không thèm trả lời với giá này thì quá đắt cho đôi giày như thế này khuyên mọi người không nên mua,1,
"shop giao sai mẫu khá thất vọng , bề ngoàn rất mỏng hối hận khi mua giày",1,
"gửi nhầm size, nhắn tin shop thì mãi không rep được 1 tin nói chung là thái độ phục vụ quá kém chỉ mua duy nhất 1 lần và không quay lại lần 2",1,
"size bị xóa, size này phải khoảng 43 không phải 41, mang vào rất rộng. shop làm ăn kiểu gì không biết nữa. mua 3 đôi mà được có 1 đôi ok. shop làm tôi thất vọng quá!",1,
giày đểu mua mà bực mình không thể chấp nhận được,1,
quảng cáo nhẹ và êm mà thực tế thì nặng và cứng đừ như lốp xe ô tô cũ.!,1,
size 41 mà chân 43 mới đeo được không thể dùng được đã bỏ vào thùng rác.,1,
"giao nhầm giày,hỏi thì shop không nói gì về vấn đề này. đổ lỗi cho nhân viên đóng nhầm,không có trách nhiệm",1,
"mua hai đôi giày cùng size 41 mà 1 đôi lớn 1 đôi bé tẹo,nhắn tin báo shop hỗ chợ đổi trả shop không đồng ý, làm ăn kiểu gì không hiểu bó ✋ luôn",1,
"mình đặt 4 đôi, 4 loại nhưng hàng không như hình",1,
chán,1,
gửi thiếu hàng,1,
giày xấu,1,
chưa nhận được hàng.,1,
dõm,1,
shop giao hàng thiếu. mua giày mà thiếu dây giày thì đi kiểu gì. ib shop thì shop kêu gửi dây cho. mà gần 10 ngày chưa thấy đâu. chất lượng thì tệ hơn giá tiền. nói chung mọi người nên cân nhắc kỹ khi mua,1,
"giày đẹp, hộp giao bị méo ",1,
"shop gói hàng rất sơ xài, không hề có bọc chống sốc. hàng đặt 8/8 tận 31/8 mình mới nhận được. mình mua rẻ nên không mong chất lượng xịn sò gì cả, chỉ cần không mất form giày thôi mà đến cái bọc chống sốc cũng không có. thất vọng",1,"b ơi,hàng từ 8-8 đến 31/8 mới nhận được là do dịch bên nên sẽ giao chậm đơn,đơn hàng tồn ở kho rất nhiều ạ.b cứ nghĩ xem đơn đơn tồn lâu,tồn nhiều thì các đơn vứt chồng chất lên nhau,do bên vận chuyển nữa,chứ có phải bên mình đóng gói sơ sài đâu ạ.bình thường bên mình vẫn đóng gói bằng hộp,khách nhận đều không móp méo,chứ đôi giầy lời lãi bao nhiêu đâu mà dùng thêm bọc chống sốc nữa b.chống sốc cũng chỉ dùng cho hàng dễ vỡ thôi b.chứ giầy dép ai dùng chống sốc bao đâu ạ.b đánh giá thế này oan cho shop quá"
giao nhầm size mình phải đặt tăng 1 size là 38 mà shop giao nhỏ như size 36 khi nhắn tin phản hồi shop thì trả lời hời hợt không có đưa ra phương án giải quyết thoả đáng mọi người không nên mua vì mua về không mang được thì uổng tiền,1,"b đặt 36 shop gửi đúng size cho b rồi còn gì,còn bên mk bảo nếu b đổi hàng thì phải chịu phí ship 2 chiều,b có đồng ý không?"
"sản phẩm kém chất lượng, đặt size 37 mà giao size 38 về rộng quá không đeo được.shop có bị mù không. nhắn tin thì không trả lời làm ăn không có tâm . lần đầu và cũng là lần cuối mua của shop này",1,
"shop phục vụ quá kém, em đặt size 37 nhưng shop gửi 36. không có hướng giải quyết cho khách, còn chặn là sao",1,
không ưng lắm đâu. giới thiệu là cao 7cm mà sản phẩm cao có 3cm. gửi đế độn 2cm mà hàng họ vậy thì có ok không. hãm,1,"bạn lấy thước mà đo xem nhé.rõ ràng 7cm mà kêu 2cm,không có giầy nào đi độn 2cm cả bạn ạ,2cm là kiểu dáng đơn giản,giầy cv rồi b ạ.có 1 mình bạn bảo giầy 2 cm thôi  chưa biết ai hãm đâu"
shop gửi giày không có giây giầy .đã online và bảo shop gửi bù lại giây nhưng không thấy shop nói có gửi hay không.,1,
"shop quá tệ. giao nhầm size. mình cần gấp có báo shop đổi ngoài vì sợ đổi qua shope lâu không nhận kịp ngày cần, shop ok báo giao vận chuyển rồi. nhưng sau 3 ngày giải quyết hoàn đơn của shope thì bơ luôn không thèm trả lời. chưa bao giờ mình mua hàng mà bị bức xúc phải đánh giá xấu thế này.",1,
"giày thì ổn, mẫu đúng ảnh, đi hơi cứng chút. nhưng tôi không hài lòng ở khoản thái độ phục vụ của shop.  nhờ đo giày hộ vì tôi sợ giày form nhỏ nh shop không rep lại ibox của tôi. sau đó tôi mua giày bị rộng, inbox để đổi số nhỏ hơn nhưng inbox 2-3 lần mà không lần nào shop trả lời tin nhắn để giải quyết. quá tệ!",1,
"giày đẹp nhưng shop giao nhầm size, em đặt 39 shop giao 38 ạ. vì gia đình em nhận hàng gỡ hàng em không có quay video được nên không có video để khuyến cáo đó là sai sót của em",1,
giao sai size. đặt 2 đôi 38 giao 2 đôi 36  shop tự ý đổi size không hỏi khách. mua về chật không mang vừa giờ để trưng thôi.,1,
giày chật dù đã đặt tăng thêm 1 size hai chiếc giày khác size nhau shop phục vụ không được tốt lắm,1,
làm ăn như cái quần què. giày xấu. bảo đổi size . size 35 mà không nhét được vào. bảo đổi size ậm ờ như cái cứt. vất mẹ vào thùng rác cho bõ tức không sao,1,"shop đã gửi đúng size theo bạn yêu cầu.vì hàng đang hết nên đã yêu cầu b đợi chờ hàng về,nhưng b không chịu thì mk không biết lm sao luôn.còn hàng xấu hay đẹp các bạn nên xem đánh giá nào nhiều 5 sao thì xem sét thêm ạ.đừng vì một vài con sâu mà làm hỏng 1 nồi canh "
shop bán giao thiếu dây giày. nhắn tin qua 1 ngày shop vẫn không rep,1,
shop làm ăn rất chán mình mua 2 đôi giày nhưng mà chỉ có 1 đôi dây nhắn tin thì shop chỉ trả lời hời hợt nói chung là làm ăn quá kém,1,"trả lời hời hợt là như thế nào ạ,bên mk đã đưa ra các cách giải quyết để tốt nhất cho 2 bên.nhưng b không đồng ý đấy chứ ạ,có phải mình không cho bạn trả hàng hay hoàn tiền cho bạn đâu ạ?b đánh giá cũng có lí một chút.còn bên mình đã cố ý trả lời hời hợt thì thà không check tin nhắn của bạn cho xong luôn.check tin nhắn rồi đưa ra biện pháp thì bạn không muốn?chẳng hiểu mình phải như thế nào bạn mới vừa lòng?"
tệ,1,sản phẩm bị sao vậy bạn?
sản phẩm bẩn,1,
hàng nhỏ không giống,1,
"chất lượng kém, xước hàng",1,
sản phẩm chất lượng kém,1,
"đặt 38 mà giao 36 không hiểu shop làm ăn kiểu gì nữa, giờ cũng không hoàn được hàng rồi ",1,
"giao sai mẫu cho mình mà còn không đúng size nữa, nếu đúng size thì mang tạm cũng được",1,
giày ship có 1 sợi dây thì mang sao đây?,1,
"nhắn tin shop thì không rep trên shopee,hàng đặt đôi màu xám thì giao đôi màu đen",1,"thành thật xin lỗi b vì sự nhầm lẫn này ạ. do đơn phát sinh trong ngày sale của shope nên bên shop bị quá tải nên xảy ra sai sót , mong b bỏ qua và tiếp tục ủng hộ shop trong thời gian tới ạ."
"shop giao đồ lâu, đặt hàng màu xanh thì giao màu đen, nhắn tin hỏi shop thì rep tin nhắn cực kỳ chậm.",1,"thành thật xin lỗi b vì sự nhầm lẫn này ạ. do đơn phát sinh trong ngày sale của shope nên bên shop bị quá tải nên xảy ra sai sót , mong b bỏ qua và tiếp tục ủng hộ shop trong thời gian tới ạ."
đặt 43 gửi 39 ,1,
như cũ mua màu trắng gửi màu xanh,1,
"mua màu vàng trắng , giao trắng đen ",1,"thành thật xin lỗi b vì sự nhầm lẫn này ạ. do đơn phát sinh trong ngày sale của shope nên bên shop bị quá tải nên xảy ra sai sót , mong b bỏ qua và tiếp tục ủng hộ shop trong thời gian tới ạ."
thứ 1: bung cái như hình ra thứ 2:không có hộp hay giấy lót đứng form thứ 3: đi đau mũi chân (mọi người cân nhắc trước khi mua nhe),1,
tệ. dịch vụ tệ thì nói tệ. còn gọi chửi khách.,1,"bạn ơi, bạn định lừa đảo shop rồi khiếu nại trả hàng hoàn tiền nhưng shope đã xem xét các bằng chứng và không đồng ý yêu cầu của bạn. shop đã tìm mọi cách liên hệ với bạn để tìm hướng giải quyết nhưng bạn cứ trốn tránh, nhắn tin gọi điện thoại bạn đều không nghe hay phản hồi. bây giờ bạn lại tức tối lên đánh giá sản phẩm không công bằng 1 chút nào, tiếc là shope không cho phản hồi bằng hình ảnh ở đây để shop cung cấp những hình ảnh chứng minh cho sản phẩm hay việc cskh của bên mình. chào bạn!"
đơn vị vận chuyển  rất kém!,1,
"ảnh không liên quan lắm nhưng dép khá cứng đi rất đau chân, mua cũng không phải là rẻ nhưng mua về đi đúng được 1 lần , rất cứng luôn ạ",1,"loviecorner rất xin lỗi về sự bất tiện này . tụi minh sẽ cố gắng hoàn thiện hơn , nếu vấn đề chưa được gỉai quyết thì ib ngay cho tụi mịnh nhé . lovie cám ơn bạn nhiều nè"
dép gửi 2 đôi cả 2 đều dính màu tùm lum,1,"loviecorner xin chào bạn, trước tiên lovie muốn gửi lời xin lỗi đến bạn về trải nghiệm không tốt này trong quá trình nhận hàng nếu bạn có thắc mắc hay không hài lòng về chất lượng sản phầm thì đừng ngại nhắn tin cho shop nhé ! lovie luôn mong muốn lắng nghe ý kiến của khách hàng ạ. rất xin lỗi bạn vì sự bất tiện này, shop sẽ cố gắng khắc phục để cải hiện đơn hàng tốt hơn vào lần sau a."
trước khi mua đã hỏi shop về size mà đơn về bị rộng nhờ shop hỗ trợ đổi size mất thêm 2 chiều ship 70k khá buồn,1,
không phải da thật,1,cảm ơn đánh giá từ anh tùng: shop bán sản phẩm tương xứng với giá thành và có ghi rõ trong phần mô tả sản phẩm. cứa hàng lấy làm tiếc nếu như anh tùng hay bất cứ khách nào nhận mà không hài lòng ( dù số đông nhận xét của khách đã mua là tốt) shop có liên hệ xin nhận lại giày- hoàn lại tiền cho khách nếu như khách hàng không hài lòng. anh tùng xem giúp nhé !
"ưu điểm giao hàng nhanh, còn chất giày xấu màu khác hình mình đặt mua, sẽ không mua lại lần thứ 2! ",1,"xin lỗi bạn vì shop giao nhầm thành màu xám.vì màu ghi và xám thực tế là 1,mà bên đóng hàng không nhìn hình là nhầm ngay.lỗi của shop nên bảo bạn trả hàng nhưng bạn có trả đâu,vậy là do nhầm màu chứ nhìn hình bạn chụp giày vẫn đẹp và nguyên vẹn,mọi người vẫn mua ok mà."
hàng ok mà shipper như bố đời,1,
giày không giống hình ảnh ,1,dạ lần sau anh ghé ủng hộ shop anh nhé.
đặt 37 shop giao 39  mình không biết shop lộn là lộn đường nào luôn á ,1,"cám ơn minhy0401 đã tin tưởng và ủng hộ shop chúng tôi ạ, minhy0401 góp ý để shop chúng tôi cải thiện hơn nhé, cám ơn minhy0401"
đế giày không khác gì dép lào luôn mũi giày dài thô nhìn như thọt chân dô cái tàu vậy má,1,"chúng tôi xin cam kết hình ảnh chúng tôi cung cấp 100% là hình ảnh thật shop tự chụp, không qua chỉnh sửa pts, thậm chí là màu sắc sản phẩm cũng không có sự khác biệt! nếu có sự khác biệt so với những gì được mô tả cũng tôi sẽ hoàn trả 100% giá trị hàng hoá nếu người mua cung cấp được bằng chứng cụ thể. mong các bạn cân nhắc kỹ và có những lựa chọn thật thông minh trước khi mua hàng."
giày xấu dây bé tí đầu giày chất đểu,1,
"giày chất lượng ok. tuy nhiên shop giao nhầm size cho mình. mình đã nhắn tin shopee, fanpage rồi cả gọi hotline rất nhiều lần mà không có ai phản hồi mình! ",1,"dily chào bạn, cảm ơn bạn đã tin dùng và đánh giá sản phẩm này. dily chân thành xin lỗi bạn vì sản phẩm đã khiến bạn không hài lòng. nhưng bạn đừng lo lắng, hãy inbox ngay mục chat để dily có cơ hội sửa chữa lỗi bằng cách đổi sản phẩm mới. hoặc bạn có thể liên hệ ngay qua hotline: 0363801274 để dily hỗ trợ cho bạn ạ "
"không hài lòng, đóng gói sản phẩm làm móp form giày",1,
"thứ nhất : giày mới đi được 1 hôm bung chỉ thứ hai : nhắn tin đề nghị đổi đôi khác thì không thèm nhắn tin  quá tệ , ai mua hối hận",1,
"đế khá cứng, đau chân, dễ trơn. tí ngã sấp mặt. cố tình mua đôi xịn nhưng không êm, cảm giác thất vọng,",1,whoah. camcam xin được cảm ơn bạn nhiều nha! uy tín 10 đỉm lun <3
giao không đúng mẫu ạ. nhắn tin thì rep cực lâu. khá thất vọng về shop. chắc sẽ không bao giờ quay lại shop ( video mang tính chất nhận xu),1,
"shop gửi giày không đúng mẫu, nhắn tin không trả lời thất vọng",1,
không còn gì để miêu tả,1,
hàng rẻ tiền nên chất lượng không ok nổi.vì mua rồi nên chấp nhận.mọi người không nên mua,1,
hàng không giống trong ảnh,1,
mỏng xấu không đáng tiền,1,
tem giày bung 1 bên chỉ,1,
hàng cũng bình thường không ok cho lắm ,1,
giày hàng còn dư nhựa nhiều,1,
mình hoàn trả hàng mà tại sao shop không hoàn trả vậy? giờ giải quyết giao hàng thành công là sao? shop làm ăn gì kì vậy nhắn tin thì không trả lời khách,1,
"mình order bị chật size và hàng bị lỗi như hình, muốn order thêm đôi mới và đổi lại size cũ nhưng shop bảo phải ra bưu điện gửi chứ không được nhận đôi mới và đổi đôi cũ. sẽ không bao giờ mua lần nữa. phục vụ rất tệ. ",1,
vận chuyển làm ăn như cứt ,1,
sản phẩm tệ ,1,
shipper hỗn láo,1,"chúng tôi xin cảm ơn đánh giá của bạn. nếu có vấn đề cần thắc mắc, bạn hãy nhắn tin trực tiếp với shop, chúng tôi sẽ hỗ trợ bạn nhiệt tình. cám ơn bạn đã tin tưởng sử dụng sản phẩm của shop. chúc bạn luôn vui vẻ và sẽ sớm tiếp tục ủng hộ shop ở các sản phẩm khác nhé!"
sản phẩm không đẹp như hình ,1,
"shop kém chất lượng, thiếu chuyên nghiệp, giao hàng cũ, vàng hoen ố cho khách hàng",1,
"hình ảnh thì như mọi người đăng nhưng giày đi rất cứng, đỏ hết chân con, phải bỏ đi các mom ạ, thực sự là không nên mua cho con đi đâu ạ ",1,
đặt 2 món giao có 1 món vẫn lấy tiền 2 món. nhắn tin shop không thèm trả lời. đặt giày nâu thì giao đen ,1,
bị bong da rồi. sản phẩm kém thất vọng,1,
giao hàng giày thì bong tróc đúng là đồ rẻ tiền,1,
"hàng giao đúng mẫu . da hơi cứng , không được êm chân lắm . chất cứng hơn giày 3 sọc cập nhật sau 1 trận đá , giày đã bung chỉ một số chỗ . quá thất vọng khi mua phải hàng lởm . hàng chất lượng tệ.",1,
làm ăn như cứt đặt màu xanh thì giao màu trắng ,1,
đừng nên mua khác màu,1,dạ cảm ơn bạn đã tin tưởng và ủng hộ shondo ạ <3 hi vọng bạn sẽ tiếp tục cùng đồng hành với shondo trong các sản phẩm tiếp theo nhé <3
chất lượng kém,1,
 chất lượng sản phẩm rất kém đóng gói kém hàng bị ẩm xước do va đập đặt và giao không đúng kích thước ,1,
 chất lượng sản phẩm tuyệt vời nhưng shop phục vụ quá tệ,1,
