khach_cmt,rating,shop_phan_hoi
gói hàng thì cẩu thả. nhắn tin thì chậm rep. nhắn đến như vậy rồi mà vẫn cố tình gửi hàng. chả lẽ lại boom thì không thành gì. mua về thừa cả 3 cm thì đi tin nhắn được. chất lượng quá kém. mọi người cân nhắc vì thái độ làm việc không có trách nhiệm,1,
giao hàng quá lâu mình nhắn tin giục hàng thì không thèm tl sản phẩm thì ok nhưng tư vấn chán .sẽ không quay lại lần nào nữa.đóng gói sơ sài,1,
"shop bán giày mà thiếu dây giày, nhắn tin báo thì rất lâu mới trả lời sẽ gửi nhưng không gửi. nhắn tin không thèm trả lời, shop làm ăn mà không có trách nhiệm với sản phẩm mình bán ra là sao vậy khác nào gian dối lừa khách ?",1,
"quá là buồn luôn, giày may mình đặt tăng 1 size nên đi tạm nhưng dây giày lại màu vàng nhẹ chứ không phải màu trắng  đã thế lại thêm được quá ship mài giày dưới đường xong dùng băng đinh dán lại chỗ rách như thế kia. vì mình nhờ người nhận hộ chứ không chắc đòi hoàn trả luôn rồi ",1,
tuy biết là rẻ thì chất lượng sẽ không tốt nhưng mà với giá 99k mà giày không khác gì hàng 50-60k biểu tượng thì bên cao bên thấp không có cái j để giữ fom giày đóng gói sơ sài nát giày,1,
"trên gói hàng có dấu vết cháy xém như tàn thuốc lá,kiểm tra thấy cháy đen cả 2 khía trên đế giày ! chà cỡ nào cũng không ra. mình không biết đây là lỗi của shop hay do như vậy. nhân viên giao hàng nhưng thực sự rất bực bội !",1,
giao nhầm size giày ghi chú thêm 1 đôi 37 nữa mà lại giao cả 2 đôi 36 giày đẹp nhưng giao nhầm size thất vọng quá mong shop để ý hơn,1,
mình vừa nhận giày xong mà 1 chiếc bên trái bị như này. thấy thất vọng quá,1,
"phục vụ quá kém, thiếu chuyên nghiệp. đặt 2 đôi màu đen 1 đôi giày không dây thì lại gói 2 đôi màu trắng ",1,
"giày không chuẩn size, đặt size 37 mà to như 38,39. rộng  lắm.nhắn tin shop không rep.",1,
chất lượng kém nên lùi lại một size mình mua mang không vừa cũng không được hoàn lại shop làm ăn chậm trễ mua hai đôi nhưng kém chất lượng một đôi nha mọi người cân nhắc khi mua,1,
xấu lắm trời ơi mũi giày bị lệch giây dày ngắn kéo giày dính tùm lum hết,1,
"mình đặt 37 mà gửi cho 39 + giày không được sạch lắm , nhìn như giày cũ í . thất vọng",1,
"shop thiếu chuyên nghiệp đặt lần đầu giao nhầm size lần sao đặt lại dặn dò trước lên đơn kĩ vẫn giao sai size và thiếu 1 đôi giày 8 vớ, nhắn shop trả lời rất chậm đổi trả hàng khó khăn 4-5 ngày mình nhắn phê bình lum la mới chịu giao hàng bù một chiếc 35 một chiếc 36 mất thêm phí ship nữa",1,
"đặt 35 mà đi rộng 1 khúc, mác ghi 35 nhưng chân 37 mới vừa được",1,
"giày size 36 nhưng chân size 38 mới đeo vừa. mình mua 36 mà đeo bị rộng,giày mới mà phần đế giày bị bẩn",1,
"mình đặt 2 đôi mà giao một , nhắn tin thì shop không trả lời thấy đánh giá cao vào mua mà làm ăn thế à đánh giá ảo à lần đầu mua ở shop đã như vậy rồi không bao giờ quay lại mua lần 2 nữa chán",1,dạ shop cảm ơn bạn nhé. giày shop bán giá tại xưởng nên chắc chắn sẽ chất lượng và rẻ hơn so với các shop khác nhiều . cùng mẫu và chất lượng mà giá lại còn rẻ hơn . các bạn nhanh tay để sở hữu cho mình một đôi đang làm mưa làm gió này nhé chúc bạn có một ngày vui vẻ ạ
giao sai size giày mặc dù đã nhắn cho shop là phải giao đúng size rồi . đặt 37 mà giao 36. giày đẹp nhưng vẫn cho 1 sao,1,dạ shop cảm ơn bạn nhé. giày shop bán giá tại xưởng nên chắc chắn sẽ chất lượng và rẻ hơn so với các shop khác nhiều . cùng mẫu và chất lượng mà giá lại còn rẻ hơn . các bạn nhanh tay để sở hữu cho mình một đôi đang làm mưa làm gió này nhé chúc bạn có một ngày vui vẻ ạ
shop này xét về thái độ cực kì thiếu chuyên nghiệp .nọ mình có mua giày của shop nhưng đặt nhầm size 37 và sẽ đặt lại 36 nhưng mình đã trả hàng rồi và bên shop cứ khăng khăng trả trong shopee pay mặc dù mình không có tài khoản ngân hàng.mình rất khó chịu với shop thái độ cực kì vô trách nhiệm,1,
shopgì mà chán quá đặtsize lớn mang không vừa liên hệ shop đổisize nhỏ hơn gọi điện lần1 thì 1người phụ nữ nghe bảo lộn số điện lần2 thì1 giọng đàn ông nghe bảo không phải bảo lộn số điện lần3 người phụ nữ đó lại nghe và đưa máy cho ai đó gọi là mẹck bảo không biết gì hết đừng nên mua nha mọi người  khinh,1,
đã nhắn lưu ý cho shop giao đúng size mà vẫn giao sai  đặt 36 thì giao 37 ,1,
"đầu mũi giầy thừa keo quá nhiều, gói không cẩn thận chỉ bọc qua túi bóng làm bẹp form giày, mở hàng ra nồng nặc mùi keo ",1,
"hàng kém chất lượng. giày bị rách- keo dính - shipper lấy tiền thêm nhắn với shop,shop không trả lời không giải quyết. cẩn thận khi mua",1,
size giày to hơn bình thường. đặt 36 rồi shop lại giao 37 đi không vừa. đóng gói chán không tả nổi. bọc mỗi túi bóng giao tới nơi rách hở luôn cả giày ra. giao hàng bình thường,1,
giày cực kỳ xấu hoàn toàn khác so với ảnh . nhận hàng mở ra giày dài như quả mướp vậy đó các bạn . không nên mua nhé ,1,
dây giày bẩn không hộp không giống như hình giây đã bẩn lại còn đứt nữa nói chung là tiền nào của nấy,1,dạ shop cảm ơn bạn nhé. giày shop bán giá tại xưởng nên chắc chắn sẽ chất lượng và rẻ hơn so với các shop khác nhiều . cùng mẫu và chất lượng mà giá lại còn rẻ hơn . các bạn nhanh tay để sở hữu cho mình một đôi đang làm mưa làm gió này nhé chúc bạn có một ngày vui vẻ ạ
"giày xấu, form vớ vẩn .bạn mình chân 37 đi size 35 vừa  đế cứng như đá, đi đau chân. shop không cho đổi hàng. chưa gì đã bảo trả hàng. chữ trên giày là in chứ không phải chữ thêu như shop khác.",1,
shop lừa đảo,1,
shop giao giày mà không cho dây không biết mang kiểu gì ạ ,1,
size 36 bố em không đi vừa,1,
giày ổn nhưng mà bị lỗi logo một bên thêu một bên dán là sao ạ ?,1,
đặt hàng từ ngày 8.11 đến giờ không thấy hàng đâu.,1,
"size 37 nhưng rất rộng, dư cả khúc như size 39 40 vậy đó nhắn tin cho shop thì trả lời kiểu vô trách nhiệm và sau đó không thèm trả lời nữa. chả hiểu kiểu gì",1,dạ shop cảm ơn bạn nhé. giày shop bán giá tại xưởng nên chắc chắn sẽ chất lượng và rẻ hơn so với các shop khác nhiều . cùng mẫu và chất lượng mà giá lại còn rẻ hơn . các bạn nhanh tay để sở hữu cho mình một đôi đang làm mưa làm gió này nhé chúc bạn có một ngày vui vẻ ạ
"giao hàng thiếu dây giày, nói gửi lại tới 2 3 tuần không thấy đâu.",1,
"giày mang rộng, in kích cỡ bị sai, dán size 36 nhưng thật ra là 38,mang bị tuột ra, mong shop chú ý thêm.",1,dạ shop cảm ơn bạn nhé. giày shop bán giá tại xưởng nên chắc chắn sẽ chất lượng và rẻ hơn so với các shop khác nhiều . cùng mẫu và chất lượng mà giá lại còn rẻ hơn . các bạn nhanh tay để sở hữu cho mình một đôi đang làm mưa làm gió này nhé chúc bạn có một ngày vui vẻ ạ
lộn sai giày thất vọng quá,1,dạ shop cảm ơn bạn nhé. giày shop bán giá tại xưởng nên chắc chắn sẽ chất lượng và rẻ hơn so với các shop khác nhiều . cùng mẫu và chất lượng mà giá lại còn rẻ hơn . các bạn nhanh tay để sở hữu cho mình một đôi đang làm mưa làm gió này nhé chúc bạn có một ngày vui vẻ ạ
mua size 38 mà giày cứ như 40-41 rồi dán tem 38 vào vậy á. mang rộng cả 4cm. bực mình,1,
giày đẹp nhưng mà bán giày không có dây,1,
đặt size 35 shop giao size 37 ạ. lần đầu tiên mua hàng trên shopee mà bị như vậy. mọi người nếu chọn mua shop này lưu ý nhé. chân đi size 35 xỏ vào đôi to như tổ bố ai mà đi vừa được.,1,
mình chưa nhận được hàng mà vẫn bảo giao hành thành công. mình chẳng hiểu gì luôn. đến giờ mình vẫn chưa nhận được hàng nhé,1,"bạn ơi đó là do bên vận chuyển bị lỗi , bạn thông cảm cho bên mình nhé "
"mình đặt size 36 mà lại giao size 38, nhắn tin bảo shop xử lý mà không thấy phản hồi, không hiểu shop làm ăn kiểu gì luôn ",1,
shop giao nhầm size giày mình đặt 38 mà giao 39,1,
giày khá là ok nhưng mà shop làm không không tin tưởng được đặt size 37 nhưng nhận được hàng lại là size 39,1,
"shop giao thiếu dây giày, lại bị rách nữa",1,
"sản phẩm bị rộng , ẩm ướt",1,
shop giao hàng không đúng size đặt 37 mà giao 39,1,
hàng quá tệ,1,
sản phẩm không như hình,1,
"giày form to, mang lỏng chân ",1,
không dây thì sao đeo ạ,1,
hình ảnh nhận xu nhưng mà chất lượng sản phẩm quá tệ về đến nơi đã bung đế ,1,"dạ, cảm ơn bạn 3*s đã mua hàng tại shop! nếu bạn gặp sự cố gì hay có vấn đề gì thắc mắc về sản phẩm hay bạn có bất cứ câu hỏi nào hãy chat ngay cho shop để được giải đáp và hỗ trợ. shop luôn mong muốn mang đến chất lượng và dịch vụ tốt nhất cho khách hàng nên có gì không hài lòng hãy ib cho shop nhé! chúc bạn có nhiều sức khỏe, vui vẻ và thật xinh đẹp nhé! yêu thương và biết ơn!"
"shipper như cứt, đường chạy qua không được kêu đợi 5 phút mình chạy vô lấy mà không chịu là không xong cái lấy luôn đơn mình",1,
"shop đừng nghĩ mình là người bán, đánh giá thấp để hạ uy tín nhé, hoàn toàn là người mua bình thường ! shop chuẩn bị hàng quá lâu, khi nhắn tin hỏi thì shop rep lại rất lâu, đến mức đặt hàng từ ngày 12, thì đến ngày 27 mới nhận hàng, thì người mua rất khó chịu. sản phẩm thì bị lỗi như vậy, giá cũng không phải rẻ",1,dạ bạn báo sản phẩm lỗi. ok bên m báo b chọn trả hàng hoàn tiền sao bạn không chọn lại lại bắt shop trả lại bạn 50k là sao ạ. shop không đồng ý trả bạn vào đánh giá 1 sao có kì quá không ạ
"đặt size 39 nhưng giao 38, lỗi của shop nhưng lúc đầu nói hỗ trợ đổi và chịu phí, sau khi gọi hotline trao đổi chi tiết thì lại bảo không đổi chỉ đồng ý hoàn hàng. thái độ nhân viên không tốt, bỏ ngang không rep khi khách yêu cầu đổi đúng lại sản phẩm theo đơn đặt.",1,dạ vâng shop rất xin lỗi vì đã gửi sai hàng cho bạn. đúng là lỗi của shop ạ. bên shope có chính sách trả hàng hoàn tiền. bên shop cũng có báo bạn rồi nhưng bạn một mực đòi shop bù tiền cho bạn thì đâu có được ạ
"chất liệu rất ổn , đóng gói cản thận, chưa có time để chụp sản phẩm nên up tạm. nhưng cách làm việc của shop không ổn, tôi nghĩ mọi người nên cân nhắc vì sự kiên trì chứ shop trong nước nhưng giao hàng quá lâu, . thái độ shipper cũng khó chịu",1,
hàng lỗi nhắn tin sop không trả lời hộp méo mó trầy da rất lớn nói chung là không được thấy người mua đánh giá 5 nhiều mà như này là hỏng rồi ,1,
"shop giao thiếu đơn hàng,thì mình đã nhắn lại cho shop nhưg không nhận được phản hồi nào từ shop. nên mình đã phải gọi điện bằng sđt và nhắn tin ngoài để phản ánh. nhưng shop phản hồi rất là chậm, và trả lời không có tâm. mọi người mua hàng shop này nên cẩn thận nha!",1,dạ chị xem lại độ lươn lẹo của mình nha.bên m đã xin lỗi và báo c chọn hoàn tiền sản phẩm thiếu do sai xót bên e. nhưng chị bảo là hoàn tiền lâu lắm chuyển khoản cho c đi.v à rồi thì sao ạ. nhận được tiền xong vào đánh giá 1 sao. :d sợ nhất mấy con người lươn lẹo!
"ở da có vết bị dao cắt vào hay bị xước sâu gì đó, mk đã ib nhưng không thấy bên shop tl hay giải quyết mặc dù lúc nào cũng onl? lần đầu tiên mua hàng mà bực thế này luôn !",1,
khoá cũ bạc màu rồi. gót thì bị chóc da ra rồi ạ,1,
shop gửi sai size giày . mình đặt 35 gửi 37 nên mình không đi được. có lên hệ chuyển trả nhưng dịch bệnh mình không mang ra ship về được nên thôi coi như bỏ mất tiền oan,1,
"chất lượng boot bình thường, giá 250k là không đáng. người bán nói chuyện mất lịch sự ",1,shop xin bạn đưa ra bằng chứng được không ạ. hay bạn cũng bán hàng nên muốn hạ thấp uy tín của shop ạ. chứ sao bạn nói không đáng tiền bên mình có gọi báo cho người qua hoàn lại bốt thì bạn báo không và tắt máy vậy ạ. mọi vấn đề sau khi mua hàng bên shop đều rất nhiệt tình xử lí cho khách bạn nhé. còn nếu bạn cũng bán hàng thì đừng dùng mấy cái trò họ thấp uy tín người khác ạ. không có đức cho con cái đâu ạ
tư vấn không chuẩn size đâu mọi người nhé,1,xin hình ảnh bạn bảo shop tư vấn size mà sai với ạ. tất cả các khách m đều tư vấn như nhau các khách khác vẫn vừa bạn nhé
"sản phẩm quá tệ, màu khác với hình",1,
đặt màu trắng giao màu đen coi có tức không,1,
"đặt 14 đôi đen, giao 10 trắng 4 xám bảo như vậy soạn sai, giao 2 màu là cố ý vì ai đi đổi trả tất mất công bảo giúp đánh giá 5 sao rồi cho mã giảm 20k đơn mua sau, mà lúc hỏi định mua 2 bộ đồ hơn 300k nữa thì bảo áp mã giảm của shop 20k đơn từ 299k vốn dĩ shop đã cho tất cả mọi ng thì có khác gì đâu ",1,bên mình có giảm giá 20k cho đơn hàng tiếp theo bạn nhé
"mọi người không nên mua shop này nhe. làm ăn dối lừa khách hàng. đặt size m mà giao hàng thì bên ngoài ghi size m bên trong là size l mà bảo đổi thì shop nói là sẽ đổi mà từ ngày 24/11 đến 17/12 vẫn chưa nhận được . nhắn tin không trả lời luôn , shop rep khi các bạn chưa đánh giá , đánh giárồithì nó im re.",1,
lúc mở hàng ra form siêu đẹp lun mà giặt xong nó teo vào thành như này  giặt đúng theo hướng dẫn luôn ạ,1,
"chất liệu đẹp rất phù hợp với giá tiền , giao hàng nhanh , shop phản hồi tốt ạ ",1,
quần rộng quá đi không biết chất vải là gì thấy không ổn lắm chắc dễ bị xù lông lắm luôn,1,"dạ shop thật tiếc sản phẩm bạn sử dụng chưa được ưng ý ạ shop có nhắn tin, gọi điện cho bạn nhưng không nhận được phản hồi ạ dạ quần bạn mặc bị rộng shop có chính sách đổi sản phẩm miễn phí ạ, shop hỗ trợ một phần phí ship ạ quần chất liệu kaki co dãn nên mặc thoải mái ạ, sau một thời gian sử dụng quần có hơi xổ lông một xíu xíu thui ạ nhưng nhìn bình thường sẽ không thấy rõ, nhìn kỹ mới thấy ạ!"
vải nhăn,1,"dạ shop thật tiếc vì sản phẩm bạn chưa được ưng ý ạ dạ quần khi giặt phơi khô có phần hơi nhăn xíu ạ, nhưng bạn chỉ cần vuôt phẳng bằng tay là quần sẽ hết nhăn, để quần đẹp hơn bạn chỉ cần ủi qua là phẳng phiu ngay ạ. shop xin ghi nhận ý kiến đóng góp từ bạn, shop sẽ cố gắng đưa ra chất liệu vải tốt hơn nữa để có thể nâng cao chất lượng sản phẩm và đem đến những sản phẩm chất lượng nhất tới các bạn ạ!"
mình m56 nặng 48 mặc size m mà rộng với dài lắm  nên khuyên mọi người suy nghĩ kĩ trước khi mua còn chất thì bình thường không đẹp lắm nhưng với giá vậy là được,1,dạ shop thật tiếc vì quần mặc bị dài và rộng ạ như bảng thống số và bảng size sản phẩm bạn chọn size s sẽ hợp hơn ạ shop thấy bạn phản hồi shop đã liên hệ với bạn để hỗ trợ bạn đổi sang size khác rùi ạ shop mong nhận được thêm những ý kiến đóng góp từ bạn để shop có thể cải thiện chất lượng sản phẩm và dịch vụ tốt hơn nữa ạ!
"không có nhãn mác gì cả ,mỗi cái quần không à  quần có mùi kì kì ,nhăn nheo  không hiểu shop làm ăn kiểu gì , đặt từ 9/9 mà đến tận 18/9 mới lấy được hàng , mà đó là do mình phải chủ động hỏi mới lấy được, chắc không hỏi cũng không thấy đâu , đợi chán mà muốn boom hàng ! ",1,"dạ shop rất xin lỗi vì sản phẩm không được ưng ý ạ dạ quần shop tự sản xuất nên bên trong quần chỉ có mác size. shop xin tiếp nhận ý kiến đóng góp của bạn để shop hoàn thiện sản phẩm hơn nữa ạ do vận chuyển nên shop đóng gói quần vào hộp carton, khi nhận quần có phần hơi nhăn và nhiều nếp gấp. quần có mùi là mùi vải kaki mới ạ nên bạn chỉ cần giặt qua là hết mùi và hết nhăn ạ vấn đề giao hàng chậm vì bên vận chuyển là đối tác của shope ạ, đôi khi do quá tải đơn hàng hoặc gặp lỗi trong lúc vc ạ"
mới mua bóc ra đã bị rách ống quần.mọi người nên cân nhắc.,1,
quần khác trong hình quần màu trơn và giao quần có túi shop làm ăn chán quá tốn 150k chứ ít gì làm ơn bán có tâm hộ tiền người ta làm ra mà bán vậy,1,
shop giao quần rách mua lâu giờ mới có thời gian lục ra xem lấy ra thì quần rách,1,
sản phảm kém chất lượng chỉ 1 lần giặt là rách. thất vọng về sản phẩm,1,"dạ shop rất xin lỗi bạn vì lỗi này của sản phẩm ạ dạ shop đã liên hệ với bạn để gửi sản phẩm mới đổi cho bạn rùi ạ dạ shop rất mong bạn thông cảm, shop cũng rất hiểu được cảm giác khi mua sản phẩm mà chất lượng không được đảm bảo một lần nữa shop xin được xin lỗi bạn, shop sẽ cố gắng hoàn thiện kiểm soát chất lượng sản phẩm tốt hơn nữa để không xảy ra lỗi tương tự ạ!"
mặc được mấy lần là rách,1,
nhận hàng xong giặt lần đầu hết 4 thau nước đen xì. chẳng hiểu màu của vải quần hay lấy quần nhuộm màu nữa. nói chung là rất muốn tích cực cho shop nhưng rất tiếc nhé!,1,
sản phẩm không bình thường chỉ may không cân đối dẫn đến quần không cân bằng khi mặc vào bị nhăn nhó quần không đều nói chung không đánh giá cao sản phẩm,1,
được ông dân chơi shipper hàng mọi người ạ lúc nói chuyện tôi muốn vả vào mặt vài cái rồi boom hàng luôn ấy nhưng tại hàng shop này đẹp ổn nên nhận thôi mua lần 2,1,
mình chỉ mới mặc 1 hôm tết mà quần như vầy rồi @ quần dáng ổn nhưng chất lượng vải và đường may còn quá kém,1,
"sản phẩm đẹp , chất liệu tốt,không chỉ thừa, vải mát , gói cẩn thận ,giao hàng nhanh, hơi nhen, mà mới rớt 5 ngàn nên cho 1 *",1,
"shipper không gọi 1 cuộc mà ném vào cổng, tìm 1 lúc mới thấy",1,
mình nghĩ mọi người nên chọn size to hơn xíu mình nhắn tin với shop hỏi size shop nói mình mặc size đó sẽ rộng nhưng về rất ngắn 🤷,1,
"chất lượng sản phẩm quá tệ, quần bị cháy xém nhiều chỗ, mua về chỉ dùng để chùi chân",1,"dạ shop rất xin lỗi bạn vì sự cố này ạ! dạ quần bạn nhận được bị cháy có thể do lỗi của shiper bảo quản đơn hàng không được tốt, có thể gói hàng trong quá trình vận chuyển chạm vào phần ống xả xe máy ạ. shop biết do quá trình vận chuyển nên shop thông cảm và sẵn sàng gửi sản phẩm mới đổi cho bạn ạ shop đã liên hệ với bạn mong bạn phản hồi sớm giùm shop để shop đổi sản phẩm nhanh nhất cho bạn ạ!"
quần giặt xong phai màu tím + bục chỉ như cái rẻ lau,1,"dạ shop rất xin lỗi bạn vì sản phẩm bị bục chỉ ạ! dạ shop có gọi điện và nhắn tin cho bạn để có thể gửi quần mới đổi ngay cho bạn, hoặc nếu không ưng shop hoàn lại tiền cho bạn nhưng shop lại không liên lạc được với bạn qua điện thoại cũng như nhắn tin ạ shop biết đây là lỗi của shop, shop cũng mong có thể gửi sản phẩm mới đổi cho bạn nhưng không biết làm sao liên lạc lại với bạn ạ! về phần vải khi giặt bị ra màu, dạ do quần màu đen nên trong những lần giặt đầu vải có ra màu tím nhạt ở nước giặt ạ, nhưng những lần tới bạn giặt sẽ không ra màu nữa ạ!"
"giao hàng lâu, vải mỏng, màu không giống hình, xứng đáng 1 sao ",1,dạ shop cũng thật tiếc vì sản phẩm không được ưng ý ạ dạ cũng do bạn ở cần thơ cũng xa địa chỉ của shop với bên ninja van giao cũng chậm nên thời gian giao hơi lâu ạ! dạ màu quần shop bị một lô vải màu đậm hơn trên hình một chút nhưng shop đã không sx loại đó nữa và đã chuẩn lại màu như ban đầu ạ shop cũng đã liên hệ với bạn để thu hồi sản phẩm hoàn lại tiền cho bạn nhưng shop chưa nhận được phản hồi ạ!
quần chất vải ổn. mình lấy size theo bảng quy đổi của shop nhưng mà nhỏ. không mặc được. m63 46kg size m,1,dạ shop thật tiếc về size quần bạn mặc hơi nhỏ ạ shop cũng đã liên hệ và hướng dẫn bạn đổi size rùi ạ shop rất mong muốn được phục vụ bạn trong lần tới ạ shop cảm ơn bạn nhìu nhìu ạ!
nói là có tặng vớ mở ra không có cái gì hết thật là thất vọng chắc không có lần sau nữa đâu nha shop lần đầu cũng như lần cuối ,1,"dạ shop rất xin lỗi bạn vì sự cố này ạ dạ cũng vì đơn hàng qua tết shop bị quá tải đơn hàng từ trong tết nên bộ phận đóng gói hàng làm việc xuyên ngày tới tối khuya do mất tập trung nên khi đóng gói bị thiếu quà tặng ạ shop rất xin lỗi bạn vì sự việc này, shop đã liên hệ với bạn để có thể gửi mã giảm giá tặng bạn và gửi bù quà tặng cho bạn vào các đơn hàng tới rùi ạ. shop mong bạn thông cảm vì sơ suất này của shop ạ!"
"quần form không đều, mặc vào đi xấu không giống như trong hình",1,dạ shop thật tiếc vì có điều gì đó làm bạn chưa được ưng ý ạ vì form quần bagy ống suông nên form sẽ hơi khác một chút so với các form thông dụng ạ shop cũng đã cố gắng liên hệ với bạn để thu hồi lại sản phẩm và hoàn lại tiền cho bạn rùi ạ
"giao hàng thì lâu với mở rồi xem là thấy sứt chỉ không có cam  chụp .vì rồi tiệm may đạp lại chỉ đây cũng như lần đầu như lần cuối mua ở shop ,chán",1,dạ shop rất xin lỗi bạn vì giao hàng lâu kèm sản phẩm bị sứt chỉ ạ dạ do đơn hàng vào đợt sale kèm ngoài shop bị dịch covid nên trong quá trình vận chuyển có lâu hơn dự kiến ạ shop rất mong bạn thông cảm cho shop và bên ship về vấn đề này ạ với quần bị sứt chỉ shop cũng đã gửi quần mới đổi ngay cho bạn rùi ạ! dạ shop rất mong nhận được sự ủng hộ của bạn trong thời gian tới ạ!
"không giống hình,quần nhăn nheo,bục chỉ",1,
chất lượng kém quá kém,1,
hàng xấu trả hàng thì không nhận,1,
không ưng chút nào quần bạc bạc như quần cũ,1,
shipper như lz,1,
hàng chưa giao tới mà,1,
chất lượng quá xấu. vừa mua về đã sổ lông,1,
tệ,1,"dạ shop thật tiếc vì có điều gì đó làm bạn chưa được ưng ý. shop cũng đã cố gắng liên hệ với bạn qua nhiều hình thức nhưng không nhận được phản hồi từ bạn ạ. nếu sản phẩm chưa được ưng, shop có chính sách ""hoàn tiền 100%"" miễn phí. hoặc bạn mặc size không vừa , shop có chính sách đổi size, đổi màu. nếu shop gửi nhầm sản phẩm, shop sẵn sàng gửi sản phẩm mới miễn phí ạ!"
xấu dài rộng đặt l giao xl,1,"dạ shop nhận được đơn hàng của bạn đặt quần size xl, nên shop giao quần size xl đúng như bạn đặt mà. huhu tội shop quá ạ  dạ nếu như có nhầm lẫn gì đó trong lúc đặt hàng mà đặt nhầm size thì shop cũng sẵn sàng hỗ trợ đổi size và hỗ trợ phí ship nữa ạ shop có nhắn tin để hỗ trợ bạn nhưng chỉ nhận được một câu trả lời duy nhất từ bạn là “cảm ơn bạn nhiều nhé” shop cũng hụt hẫng lắm ạ "
quần không như mong đợi,1,"dạ shop thật tiếc vì có điều gì đó làm bạn chưa được ưng ý. shop cũng đã cố gắng liên hệ với bạn qua nhiều hình thức nhưng không nhận được phản hồi từ bạn ạ. nếu sản phẩm chưa được ưng, shop có chính sách ""hoàn tiền 100%"" miễn phí. hoặc bạn mặc size không vừa , shop có chính sách đổi size, đổi màu. nếu shop gửi nhầm sản phẩm, shop sẵn sàng gửi sản phẩm mới miễn phí ạ!"
hàng trong nước mà giao tận 10 ngày ,1,dạ shop rất mong bạn thông cảm giùm shop ạ vì tình hình dịch phức tạp nên bên vận chuyển có phần giao hàng trễ hơn thông thường nên rất mong bạn thông cảm ạ! shop cũng rất hiều thời gian chờ đợi lâu nên khiến bạn phiền lòng ạ nhưng vì tình hình chung nên có gì mong bạn bỏ qua cho shop và bên vận chuyển ạ! shop cảm ơn bạn nhìu nhìu ạ!
chán,1,"shop rất xin lỗi vì khi bạn nhận hàng chưa được ưng ý ạ. shop có trao đổi với bạn để biết được nguyên nhân do bạn nhận được quần nhưng bị nhăn ạ. shop cũng giải thích do shop đóng gói sản phẩm bằng hộp carton nên cần phải gập quần lại để đóng gói, khi nhận sản phẩm có phần hơi nhăn ở chỗ nếp gấp ạ. bạn chỉ cần bỏ ra giặt qua phơi khô là hết ạ shop cũng cảm ơn bạn đã góp ý, shop sẽ cố gắng sớm nhất tìm ra phương án khắc phục lỗi này ạ! shop cảm ơn bạn rất nhìu ạ"
không đẹp lắm ,1,"dạ shop thật tiếc vì có điều gì đó làm bạn chưa được ưng ý. shop cũng đã cố gắng liên hệ với bạn qua nhiều hình thức nhưng không nhận được phản hồi từ bạn ạ. nếu sản phẩm bạn mặc thấy không được đẹp, shop có chính sách ""hoàn tiền 100%"" miễn phí. hoặc bạn mặc size không vừa , màu không ưng, shop có chính sách đổi size, đổi màu, đổi sản phẩm khác thoải mái ạ!"
chất liệu vải thực sự tệ,1,dạ shop rất xin lỗi bạn vì sản phẩm kém chất lượng ạ dạ do khâu kiểm tra của shop chưa được kỹ nên xảy ra sự việc trên ạ shop đã liên hệ với bạn để đổi sản phẩm mới cho bạn rùi ạ shop cảm ơn bạn rất nhiều đã góp ý cho shop ạ! shop rất mong bạn tiếp tục ủng hộ shop ạ!
"quần giao rất lâu, shop chuẩn bị hàng cũng lâu. chất vải ok, đặt màu đậm mà nhận xong màu jean sáng quá, trải nghiệm không tốt",1,dạ. nhi xin lỗi a vì đơn vị vận chuyển giao hàng lâu ạ. shop giao hàng rất nhanh ạ lỗi do đvc dinh covid ạ. shop đã liên hệ để hỗ trợ mình nè!. cảm ơn anh ạ.
"quần đẹp, chất vải khá dày dặn, shop tư vấn rất nhiệt tình, và rep tin nhắn rất nhanh, gửi hàng cũng rất khẩn trương. nhưng đơn vị vận chuyển làm tồn kho quần của mình tới 2 tuần trong khi chỉ ship ngay trong hà nội . mình đặt quần để đi chơi tết mà qua tết mới giao. hi vọng shop sẽ góp ý với bên vận chuyển ạ.",1,dạ vâng ạ. shop xin lỗi vì đơn vị vận chuyển làm tồn lâu giao muộn ạ. shop xin phép tri ân khách hàng tặng mình 1 áo phông xuất nhật na!. và mình check inbox và lưu mã vận đơn để tham gia mua quần tháng 3 trúng quà khủng ip 13pro nha!.
chất lượng sản phẩm cũng được nhưng quần to quá không mặc vừa,1,mens style&clothings vô cùng xin lỗi vì trải nghiệm không tốt lần này của bạn ạ. chúng tôi rất xin lỗi vì sự sơ suất đã khiến bạn không hài lòng. chúng tôi sẽ nhanh chóng hỗ trợ đổi hàng hoặc hoàn tiền cho bạn. mong bạn check tin của bên shop sớm để trao đổi cụ thể hơn về vấn đề. cảm ơn bạn đã tin tưởng cũng như lựa chọn các sản phẩm của shop!
đặt màu đen giao màu trắng,1,
quần mới giặt một lần đã xù hết vải,1,
"hàng xấu rộng, không cho đổi hàng tôi mua về không mặc được, bỏ làm rẻ lau cạch tới già không bao giờ mua nữa",1,dạ. nhi xin lỗi a nè. mình chọn sz to qua không đúng bảng sz tư vấn ạ. shop xl và sẽ đổi hàng fre cho mình a na!. cảm ơn a nhìu
