khach_cmt,rating,shop_phan_hoi
sản phẫm kèm theo cũ như kiểu đã qua sử dụng không hài lòng,1,faviti cảm ơn anh/ chị vì đã ghé thăm và mua hàng của shop. faviti rất cảm kích vì anh chị đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. faviti mong muốn được tiếp tục trao đổi trực tiếp với anh chị thêm về vấn đề này để có thể làm hài lòng anh/chị. bên em đã inbox cho anh/chị và hi vọng nhận được phản hồi của anh/chị trong hộp thư shope ạ.
chất lượng quá xấu. shop hỗ trợ đổi hàng không ạ,1,faviti cảm ơn anh/ chị vì đã ghé thăm và mua hàng của shop. faviti rất cảm kích vì anh chị đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. faviti mong muốn được tiếp tục trao đổi trực tiếp với anh chị thêm về vấn đề này để có thể làm hài lòng anh/chị. bên em đã inbox cho anh/chị và hi vọng nhận được phản hồi của anh/chị trong hộp thư shope ạ.
shop thấy onl suốt mà không thèm trả lời lấy 1 câu.shop phục vụ kém quá.quần mua về hơi chật muốn đổi size lớn hơn.kiểu này chắc không có lần 2.mọi người né cái shop này ra nhé.trân thành,1,nan
"hàng đẹp đó nhưng mình đặt rách gối shop lại giao hàng trơn cho mình , nhắn tin đổi hàng thì shop có vẻ thờ ơ  đợi từ ngày 20 đến 25 vẫn chưa có hàng",1,nan
đóng hàng thì sai mẫu nhắn thì còn không trả lời lại còn không quan tâm gì kêu đợi đợi đợi cái đầu buồi bực mình đợi từ 2 tuần trước mà đến giờ thì còn cái nịt,1,nan
chất liệu quá kém . mặc được vài ngày nhăn nho xù hết . không đáng với số tiền,1,nan
"shop tư vấn 30 , mình đặt lên 31 về mặc hơi ngắn , muốn đổi thì shop bảo size nào cũng một cỡ haizz , nhắn tin không rep , khuyên các bạn không nên mua , quần chất lượng kém",1,nan
"shop làm ăn chó đẻ , lừa gạt . sản phẩm gửu đổi trả giờ không gửi lại nuốt luôn cái quần , lừa gạt thất nhơn ác đức mọi người đừng mua kẻo bị ăn lừa ",1,nan
"shop mất dạy, bảo đổi size hứa hết lần này ần khác, cho chục cái đánh giá, vài chục đơn ảo cho biết mặt",1,"shop đã lên đơn gửi cho khách vì đợi lâu nên khách tố shop này nọ. khách quá tào lao moi người ak. nhìn cách cmt là hiểu ạ,. "
"nhận được cái quần , chất nhìn chán gì đâu. kiểu như vải thun co giãn. không hài lòng , thấy đánh giá 5 sao nên cũng vào mua thử mà thất vọng quá . ",1,nan
"giao sai loại quần và kích cỡ. đã nhắn cho shop để yêu cầu đổi, shop cũng đồng ý đổi nhưng đợi 1 tuần không thấy gì. nhắn tin lại thì không thèm rep luôn. không chấp nhận được kiểu làm việc như vậy.",1,nan
"hàng không đúng so với đợt giá 200k, đợt flash 149k không giống hàng . hàng cực tệ, tưởng được sale hoá ra được trol ý nghĩa của flash sale của shop như troll khách hàng.",1,nan
"shop tư vấn quần size 32, mua về mặc rộng. shop đồng ý cho đổi size 31 nhưng không cho thông tin cách đổi hay như nào. im và không trả lời tin nhắn dù đang online. buôn bán nó phải có trước sau thì mới lâu bền. ăn xổi ở thì kiểu này chẳng mấy là sập tiệm em nhé!",1,bạn thông cảm nhé . check inbox nhe
"không giống hình 1 tí nào, không đúng với tầm giá, thua xả cả quần 120k, mình khuyên thật mọi người đừng nên mua, uổng tiền mà không mang được, đúng là shop lừa đảo",1,nan
quần mùi rất hôi nồng nặc thuốc tẩy giặt ra màu đen rất nhiều . nhắn tin shop không trả lời. thái độ phục vụ khách rất kém.,1,nan
"quảng cáo hàng cao cấp, là quần nhuộm giặt cái bay mẹ màu luôn, vải thô, mọi như cân nhắc trước khi mua.",1,nan
kém,1,a nhắn shop hoàn tiền cho nhé a. bên shop báo đổi trả nhé
"giao không đúng hàng, nhắn tin không trả lời",1,nan
bảo shop đổi size thì shop không thèm rep,1,nan
hàng không đúng size đặt 36 giao đến lại là 35,1,a nhắn shop đổi cho nhé a
"quần ra màu ghê quá, không xứng đáng với giá thành",1,nan
"mua 3 giao lộn 2 , chất lượng sản phẩm ok, vì giao lộn nên đánh giá 1 sao cho shop nhớ.",1,dạ shop thành thật xin lôi vì để a có trải nghiệm chưa được tốt tại shop ạ . hàng không đúng a có thể liên hệ với shop để được hỗ trợ ạ .
"hàng rất tốt vải chất lượng, nên may 2 túi ở sau sẽ đẹp hơn, chử 3xl nên đặt ở trước bên trái, bên trong túi trước nên may bằng vải dày mặc sẽ tốt hơn",1,"dạ, kính thưa anh, shop bán đúng như hình , trên hình 1 túi sau mà may 2 túi sau thì bán sao anh, còn túi quần thì nói thật với anh là anh là 90% quần ở việt nam đều may túi bằng chất đây. chả hiểu sao cho shop 1 sao luôn?"
"mua 2 cái màu đen để mặc đôi với người yêu thì shop giao 1 cái màu đen một cái màu như kia. trước mua ở shop 1 lần thấy ok, nhưng lần này thấy thất vọng",1,"dạ thành thật xin lỗi anh nếu shop giao sai cho anh ạ, anh có thể bấm trả hàng hoặc ib để đổi màu mà anh ?"
shop làm ăn kiểu gì đấy? đặt 3 cái cùng 1 size mà cái màu kem như kiểu size m. lại còn không có mác size ? màu hết size thì báo khách đổi màu chứ làm ăn kiểu dí hàng bắt khách nhận như này à? mình quay cả clip so 2 cái quần. và không có mác bên trong mà bên shop vẫn cãi được. đến chịu.,1,"thành thật xin lỗi anh nếu hàng có lỗi ạ, hàng lỗi anh có thể bấm trả hàng hoặc ib shop để đổi tránh trường hợp mình không vui ạ. hàng bên em luôn sẵn trong kho mấy vạn cái nên trường hợp hết là không có ạ. còn hàng bên em size có gắn ở phía bên trong sau quần, mong anh xem lại anh nhé!"
"sản phẩm giặt bằng máy giặt khoảng chục lần là bị phai nhạt màu bạc hết , đây là lần mua lại quần này shop giao sai size lần trước size l mặc dài hơn , lần này quần chật và ngắn hơn nhiều. ",1,"hàng giặt thì không phai anh ạ, nhưng lúc phơi hàng đũi sẽ bị nhanh bạc nếu có phơi trực tiếp ngoài nắng . mình nên lộn ngược sản phẩm trước khi phơi hoặc phơi ở bóng dâm anh ạ. còn hàng bên em chỉ có 1 from quần thôi mình xem lại giúp em nhé. "
"quần mình giặt bị ra màu rất nhiều. giao hàng nhanh. đang phơi không chụp được. edit: mình phải quay lại sửa đánh giá từ 2 sao còn 1 vì sự vô trách nhiệm của shop. mình đã thêm ảnh video quần làm bằng chứng. đây là lần giặt thứ 2 mà vẫn còn rất nhiều màu, lần đầu còn gấp đôi vậy ạ. tránh xa!",1,"shop chưa tháy 1 khách hàng nào nói vải bị phai mầu ạ. mình có thể xem lại giúp shop ạ, chứ với mức gí bằng cốc trà sữa mà mua được cái quần mặc như vậy mà a cho shop 2 sao thì quả thật hơi quá với shop ạ "
"sản phẩm ổn! xứng đáng đồng tiền bát gạo. shop tư vấn nhiệt tình, vui vẻ! mỗi tội bên giao hàng giao hàng rất mất dạy! đứng trước cửa nhà không gọi điện, không nhấn chuông mà ném thẳng vô nhà không lời từ giã rồi bỏ chạy! thái độ rất không chuyên nghiệp!",1,hiuhiu a đánh giá như vậy là hiện shop bị 1 sao lun đó ạ 
"quần vải mỏng nhìn xuyên thấu, xấu nhăn không đáng tiền mua giao hàng lâu",1,"anh mặc lên xem có xuyên không ạ, hoặc cho shop xin hình ảnh lúc mặc nhìn xuyên thấu đi ạ. còn shop là shop bán hàng đũi , mình nên kiểm tra thông tin trước khi đặt để tránh ảnh hưởng đến người khác ạ"
khá là ổn trong tầm giá. hôm nay mới để ý 1 chút bị rách.,1,"hic, sản phẩm lỗi anh có thể ib để shop hỗ trợ anh mà. chưa gì anh đã cho shop 1 sao rồi, hiu hiu"
"chất lượng sản phẩm kém, quá rộng, không đúng như hình, giao hàng khá chậm chạp",1,"hàng shop chuẩn như hình ạ, còn size có thể anh chọn size không đúng với cân nặng của mình nên bị rộng ạ. còn hàng bên em luôn giao đúng chỉ tiểu anh ạ, anh có thể xem phần vận chuyển anh nhé"
đặt màu ghi sáng mà nó cho màu đen. anh em tránh xa cái shop này,1,"dạ xin lỗi anh nếu shop có giao nhầm màu cho anh ạ, anh có thể ib để shop đổi hoặc bấm trả hàng ạ, anh có thể chụp giúp em màu cụ thể anh đang nhận được là màu gì để có cái nhìn khách quan hơn ạ, em cảm ơn ạ!"
vải mỏng như miếng thịt ở mấy xe hủ tiếu gõ ,1,"anh tìm giúp em xem có hàng đũi nào dầy hơn đũi nhà em, em xin phép tặng anh ạ, mình nên tìm hiểu và đọc mô tả sản phẩm trước khi mua ạ? shop cảm ơn anh "
shop làm ăn rất “uy tín” và “trách nhiệm” trả lời khách rất “thân thiện” shop làm việc một cách rất “ngắn gọn” và xúc tích” ,1,thành thật xin lỗi anh nếu sản phẩm làm anh có trãi nghiệm chưa hài lòng a. mọi đánh già và đóng góp ý kiến đều được shop ghi nhận và hoàn thiện hơn. cảm ơn anh chị rất nhiều ạ!
"quần mỏng quá, mình đặt màu kem và xám nhưng lại giao sai mẫu. quần còn bị dính chữ gì lên.!",1,"dạ thành that xin lỗi anh nếu shop giao nhầm màu ạ, còn quần bên em không có logo nào hết anh ạ, mong anh chụp rõ hơn giúp em xem có đúng sản phẩm bên shop không ạ, em cảm ơn ạ!"
quần ren hay gì?  sexy phết mặc sịp gì nhười ta là biết hết luôn ,1,"hàng mình đánh giá phải dựa theo tiêu chí có đúng theo mô tả sản phẩm không anh ạ. thứ 1: hàng đúng from, đúng màu anh đặt. thứ 2: hàng đúng chất vải mô tả. thứ 3: anh soi ngược sáng thì cái nào chả thấy anh ? bao nhiêu ng mua trước họ mặc có sao đâu ạ, bên em bán tại cưa hàng cũng có sao đâu? anh chụp lúc anh mặc xem nó có lên không anh nhé!"
"shop giao hàng lâu, đã thế mình đặt quần màu sữa lại giao màu đen. chán ghê luôn ấy",1,thành thật xin lỗi anh nếu sản phẩm làm anh có trãi nghiệm chưa hài lòng a. mọi đánh già và đóng góp ý kiến đều được shop ghi nhận và hoàn thiện hơn. cảm ơn anh chị rất nhiều ạ!
mua màu đen với màu kem mà giao màu xám tức ghê làm ăn vậy chết người ta rồi,1,"thành thật xin lỗi anh ạ. bên em có tuyển một bạn thời vụ, bạn ý đóng nhầm mất mấy đơn. bên em có liên hệ qua tin nhắn để hỗ trợ anh đổi lại đúng mẫu đấy ạ. cảm ơn anh đã đánh giá để shop hoàn thiện hơn ạ. chúc anh ngày tốt lành. cảm ơn anh nhiều!"
"quần rách , báo với shop thì khi shop biết mình đã bấm nhận hàng còn bảo mình đổi trả vì shop bảo mình ăn nói chưa được chuẩn chỉ nên mình nói thêm : quần rách ngay sau lần đầu sử dụng ( như vậy thì sản phẩm tốt hay không ) . mình không có thời gian nên mới mua hàng onl , không có thời gian đi đổi",1,"anh ơi, anh ăn nói cho chuẩn chỉ giúp em nhé, shop báo 1 là đổi , 2 là trả hàng anh không thấy nói gì còn đặt đơn mới. "
"vừa nhận được hàng chưa mặc đã rách, vải quần mỏng. không bao giờ quay lại shop nữa. làm ăn quá vớ vẩn. mọi người nên cân nhắc trước khi đặt hàng. quá tồi .",1,"thành thật xin lỗi anh nếu sản phẩm có vấn đề ạ, hàng lỗi mình có thể ib shop để shop giải quyết hoặc bấm trả hàng ạ. chứ ngày đóng nhiều hàng thì cũng có cái lỗi chứ ạ, tránh sao được,. mình còn chưa xem shop giải quyết như nào mà kêu shop tồi, mình xem lại anh nhé! có 1 cái quần thôi bên em cũng dại gì để làm mất uy tín của mình cả. "
giao sai màu,1,"dạ bên em có giải quyết đổi cho anh rồi mà anh , mong anh xem lại ạ, em cảm ơn ạ"
"giao hàng hơi chậm, chất lượng hợp lý so với giá tiền, đặt size xl nhưng cảm giác như size m, nên hỏi ngu 1 tí là shop cắt size đi là có mục đích đúng không ?mà đúng là thật, hehe",1,nếu anh thấy chật thì qua shop đổi lại nhé! hàng shop gắn lại mác giấy để phụ hợp với bảng size mẫu quần và các mẫu shop đăng anh nhé
giao sai màu giận giận giận,1,"anh ơi,. sai màu em cũng đưa hướng xử lý cho anh rồi còn gì ạ, anh cứ đòi bên em phải trả tiền cho anh mà anh không chịu trả hàng cho bên em thì làm sao được anh?"
"shop giao sai màu, không chịu đổi, bắt bấm trả hàng hoàn tiền, mà mã giảm giá hết hạn rồi sao hoàn lại được. anh em kiếm shop khác mua nha, shop thái độ hỗ trợ như cặc. bổ sung thêm cho anh em mua hàng biết nha, hôm trước mua áo shop khác cũng giao sai, người ta đổi đàng hoàng, đéo mất dạy như shop. ",1,"đối những người tử tế lịch sự shop lúc nào cũng sẵn sàng nếu kể cả là không phải lỗi của shop, còn những người ăn nói kiểu đầu đường xó chợ thì shop xin lỗi không thể tiếp được anh ạ. ăn nói trong tin nhắn văng bậy vớ va vớ vẫn sao đánh giá nhắn tử tế thế. shop sai shop cũng đã nhận mà anh bắt làm theo ý anh gửi đến hàng đổi cho anh rồi anh trả hàng nhầm thì không shop nào làm được đâu anh ạ. trân trọng!"
"lần đầu mua xl (màu xám) không vừa, lần sau mua xl (màu than) nhỏ hơn cả lần đầu. haiz. với túi quần vải nilong sột soạt, nóng và khó chịu khi ngủ.",1,"thành thật xin lỗi anh nếu sản phẩm có gắn nhầm size ạ. còn túi thì phải dùng vải chuyên may cho túi chứ may bằng cái gì được nữa . với giá này mình đòi hỏi cao hơn thì không biết chỗ nào có anh chỉ hộ shop ạ, cảm ơn anh đã mua hàng ạ"
quảng cáo hàng xuất xịn không như mong đợi. liên lạc với shop cả ngày mà không trả lời. quần quá nhiều lỗi và làm cẩu thả ,1,"dạ thành thật xin lỗi anh nếu hàng không như mình mong đợi ạ. còn phần mình nhắn mà shop không trả lời chắc có sợ cố gì rồi ạ, chứ bên em tỷ lệ phản hồi chát là 100% nên mình xem lại ạ. hàng có lỗi hay có vấn đề mình bấm trả hàng để shop hỗ trợ mình tiếp ạ, shop cảm ơn ạ!"
"giao hành khá chậm, màu xanh tím than không đậm màu như hình, quần bị rách",1,hàng lỗi thì bạn gửi lại shop đổi luôn nhé ! shop lh b không dc
"sản phẩm so với giá bán thì ok. nhưng shop gửi không đúng màu của khách chọn, nếu shop hết màu thì phải gọi cho khách để hỏi ý khách chọn lại màu khác! chứ không phải shop tùy ý nhét lại màu cho khách! thời buổi này cách phục vụ như vậy là không nên. ",1,"dạ, nếu hàng gửi sai em thành thật xin lỗi anh ạ, hàng bên em có thể đóng nhầm màu cho mình vào hôm sale vì quá nhiều hàng thôi ạ, chứ bên em quần này chưa bao giờ hết hàng ạ. nếu nhận nhầm anh có thể ib để shop đổi hoặc bấm trả hàng hoàn tiền , shop cảm ơn ạ!"
"mua 2 cái ,cái xanh tuột chỉ đáy quần , cái đen lủng 2 lỗ ở lưng quần sau , giá rẻ nên không đòi hỏi chất lượng vải nhưng ít ra may vá cũng nên làm đàng hoàng 1 chút đừng để rách và lủng như vậy mà giao cho khách ",1,anh không ưng anh có thể trả lại anh nhé ! thứ 1 chỗ. thắt lưng kia là dây rút anh rút ra rồi! thứ 2 quần kia trần 2 đường chỉ anh có mặc sang năm cũng không rách dc anh nhé
"đã nhận được hàng, giá ổn với chất lượng, shop ngộ nghĩnh luôn luôn trộn hàng vô. đặt m giao l cũng may là bận vừa và không thích lằng nhằng đổi trả nha. quần màu đen thì dây xéo như quần vậy. muốn làm ăn lâu dài thì làm ăn cho đàng hoàng hộ cái đi",1,"thành thật xin lỗi anh vì để xảy ra vấn đề nhầm size ạ,vì nhân viên sắp hàng nhiều đơn có thể dẫn đến sơ sót. nếu anh không hài lòng có thể nhắn tin shop giải quyết cho anh ạ, chứ anh đánh giá 1 sao tội shop "
"ảnh thì oki mà sản phẩm may xấu vãi. chỉ thưa như lông nhổ dở, đến cái dây cũng giả dối khách. đường may quá xấu cẩu thả. sản phẩm lỗi vẫn giao cho khách hàng. nên xem lại để lấy uy tín chớ như này chỉ đáng 1/4 sao thôi",1,anh không ưng thì trả lại hàng nhé ! anh yêu cầu cao sao không đặt quần mấy trăm ngàn mà mặc! đánh giá thì cho đúng với số tiền mình bỏ ra và công sức của ng bán anh nhé!
shop giao hàng không đúng màu đặt màu xanh nhạt thì giao tím than ngại đổi trả nhưng không thể chấp nhận kiểu làm ăn như vậy,1,"thành thật xin lỗi anh vì sự cố giao nhầm hàng ạ, mình có thể ib để shop giải quyết cho mình về tình trạng giao sai hàng ạ, shop cảm ơn a!"
lần cuối mua shop này. chủ shop không tôn trọng khách hàng.bán hàng mà giọng ông nội. né shop này ra nha mọi người. bán hàng vậy không tồn tại lâu đâu,1,"dạ anh ơi, bán hàng nói rất lịch sự anh nhé. anh chụp tin nhắn cho thiên hạ cùng xem, xem shop nói chuyển như nào. shop còn tận tình chỉ anh cách mua 2 sản phẩm khác màu cùng đơn nhưng anh vẫn quyết tâm làm theo ý mình. anh mua hàng chọn không đúng sản phẩm mua 1 màu hàng đi bắt shop gửi 1 màu khác. mình coi có shop nào đáp ứng được cho anh không. báo anh chọn đúng màu đúng size rồi gửi cho chuẩn ,. cứ thích đặt 1 kiểu bắt gửi 1 kiểu mới chịu. không biết sống sao cho vừa lòng anh đây ?"
buồn thiệt. lần đầu mua hàng tại shop. rách nguyên quả túi,1,"thành thật xin lỗi anh nếu sản phẩm có vấn đề ạ, anh check ib để shop hỗ trợ đổi cho mình ạ. shop cảm ơn ạ"
đặt ghi sáng giao xanh đậm. yêu cầu trả hàng không có nhân viên đến lấy để hết hạn tự hủy yêu cầu trả hàng.,1,chào anh ? anh lựa phần tự đi gửi hàng mà lại bắt có người đến lấy là sao? shop gửi đúng màu anh đặt cho anh trả hàng anh còn nói thế là sao? 
"đóng gói quá tệ, không nghĩ cho khách hàng làm cách nào để mở sản phẩm ra. tôi dùng kéo cắt thì đứt mẹ nó cái quần. mọi người chứ",1,"anh ơi, đóng gói sản phẩm chắc chắn là lỗi ạ? sản phẩm đóng gói 2 lớp mà mình cắt rách được quần là lỗi của anh chứ sao lại đi đổi tội cho một cái không liên quan thế ạ. anh hỏi bạn bè anh xem có ai vì tự cắt rách quần áo xong quay ra đổi tội cho shop vì đóng gói hàng quá "" cẩn thận "" chưa ạ. anh nên xem lại đánh giá anh nha. cảm ơn!"
"gửi thiếu hàng.phản hồi lại thì thái độ,gửi hàng về hoàn,nhận hàng mà không xác nhận shopee hoàn tiền về.",1,"anh là người gửi hàng mà không biết hàng mình đang thất lạc ở đâu, bảo anh hỏi bên chuyển phát xác nhận lại thì cũng không hỏi dc ! shope báo huỷ .shop không nhận dc hàng . anh đánh giá thì cho đúng và có tâm chút nhé.ảnh hưởng đến việc kinh doanh của ng khác!"
giao nhầm hàng ! đặt quần đùi thì lại giao quần dài.,1,"anh ơi, đơn hàng có gửi sai cho anh , shop cũng xin lỗi mình rồi và cũng hướng dẫn mình trả hàng rồi. shop cũng đã xác nhận cho anh trả rồi sao anh còn, hủy trả hàng cho shop 1 sao ạ. ?"
quần không giống như hình mô tả thất vọng ,1,dạ không biết sản phẩm chỗ nào không giống ạ. mình chỉ rõ giúp em. e cảm ơn
chất lượng quá xấu,1,"anh ơi, shop bán hàng đũi mà anh ? anh mua hàng đọc mô tả sản phẩm trước giúp em aj, hàng shop gửi cho anh đúng màu, đúng chất không biết anh còn muốn như nào nữa ạ, nếu anh không thích chất đũi thì đừng đặt ạ, còn không biết thì trả hàng cho shop nha anh, chứ đừng vì không biết mà làm ảnh hưởng đến shop ạ, shop cảm ơn !"
không bằng cái giẻ lau nhà,1,anh có thể chụp giúp em sản phẩm mình nhận được nó như nào không ạ?
hàng rách to tổ bố ra,1,"xin lỗi anh nhiều nếu sản phẩm có tình trạng không tốt khi mình nhận được ạ. nếu nhận hàng có vấn đề gì đầu tiên mình ib shop để shop hỗ trợ giải quyết cho anh hoặc mình bấm trả hàng hoàn tiền để tránh trường hợp mình mất tiền mà không vui ạ,. shop cảm ơn ạ!"
sản phẩm không đáng tiền quần nay mà gửi cho khách. bày đặt tiền đăng ký quảng cáo xịn lắm. cơ mà,1,"dạ không biết sản phẩm có vấn đề gì ạ, bên em bán chất đũi ạ, mong anh có thể tìm hiểu thông tin trước khi mua để tránh không ưng ạ, em cảm ơn ạ!"
"vải xấu giặt ra màu , vải siêu siêu mỏng nhìn thấy cả quần sịp đặt 2 cái : 1 cái màu đen với màu ghi mà giao màu đen với xám , chịu ! không nên mua",1,"thành tâm xin lỗi anh nếu hàng có vấn đề a. em cũng kiểm tra lại đơn của anh là anh đặt đen và kem mà anh , mong anh xem lại giúp em anh nhé, haz"
"quần đầy bụi và lông,tóc.mình đánh giá shop 1* là shop lại đánh giá ngược lại mình 1*  hảo shop",1,"dạ xin lỗi vì để anh có trãi nghiệm không tốt về sản phẩm ạ, shop sẽ hoàn thiện hơn. cảm ơn anh ạ"
giao hàng không chất lượng giao lộn hàng xong cũng không hoàn trả hàng. đợi cả tuần cũng không tới nhận hàng rồi shop kêu hoàn trả xong giờ kêu bên dịch vụ shopee hỗ trợ,1,"anh ơi, hàng bên em gửi nhầm bên em có xin lỗi và hướng dẫn giải quyết cho anh rồi, còn việc thu hồi hàng là của shope chứ bên em có tự đi thu hồi được đâu. bên em cũng hỗ trợ anh hết mình chứ có làm khó dễ anh 1 câu nào chưa ?"
"vải quá mỏng, như giấy đấy , không như hình khuyên các bạn không nên mua",1,"xin lỗi anh nếu làm anh chưa hài lòng ạ, nhưng em khuyên anh nên tìm hiểu chất vải shop đang bán trước khi mua để tránh anh không vui mà shop cũng buồn ạ. bên em bấn chất "" đũi thái"" và chất đũi bên em dày nhất thị trường bây giờ rồi anh nhé, mong anh tìm hiểu lại trước khi đánh giá và đánh giá công tâm dự trên tiêu chí "" đúng mẫu"" đúng màu"" đúng chất"" không lỗi"" ạ. em cảm ơn "
"shop vô trách nhiệm,đặt 2 lần giao màu vớ vẩn cả 2 lần,shop lớn mà làm ăn chụp giựt,mua cả trăm shop chưa thấy shop nào như vậy.mua có cái quần giảm giá không bao nhiêu mà chuốc bực vào thân.mọi người nên né shop này ra.uy tín gầy dựng bao nhiêu lâu không bằng 15k phí vận chuyển.nuốt 15k tiền vận chuyển của khách không giàu lên được đâu nha.",1,"dạ vâng, về phần sai màu là shop sai shop nhận chứ chưa chối bao giờ. còn 15k của anh , shop báo hỏi shope sao không trả anh kêu shope không nói, xin lỗi anh vì có như thế nào thì mới không được chả thôi, còn chụp tin nhắn thì chụp cho hết, đừng úp mở . thiếu tiền tỷ chứ thiếu gì 15k, vớ vẫn. trân trọng!"
mình đã mua hàng 1 lần. vải rất ok nên đặt nữa. tin tưởng nhưng cũng đã nhắn tin kêu shop cẩn thận đúng size đúng màu. nhưng shop giao không hề đúng màu. mình đặt 2 cái đen thì không có cái nào. chỉ đặt 1 cái xám thì đến 3 cái xám. shop làm ăn gì kì vậy. giao hàng thì nhanh mà chả đúng cái nào là cái nào,1,"thành thật xin lỗi chị ạ, bên em cũng có nhắn tin báo đổi cho mình mà không thấy mình tl ạ. mong chị check lại ạ"
"đúng chất đũi nhưng đường may ẩu, túi quần thì ngoác ra. giao hàng sai mầu (chắc hết màu nên cố tống vào) .chắc tồn kho để lâu nên dây giải rút quần ngả sang mầu cháo lòng. nhận hàng xong thất vọng đành nhét bao tải mang cho về quê. thấy pr là hàng xuất. chắc xuất đi mỹ (tho) hay mỹ (thới).",1,"dạ, em có kiểm tra lại đơn của anh là 1 quần ghi sáng, 1 quần rêu anh ạ, có gửi đúng màu cho anh rồi. còn dây quần màu kem như hình mong anh quan sát kỹ hình rồi nói giúp em. còn xin lỗi anh là hàng bên em không bao giờ tồn quá 2 tuần sau khi sản xuất ra anh nhé! trân trọng"
đặt màu cam lại giao màu đen xì? làm ăn vớ vẩn,1,"thành thật xin lỗi anh nếu shop có giao nhầm màu cho mình ạ, mình có thể bấm trả hàng hoặc nhắn tin để shop hỗ trợ đổi cho mình ạ. shop cảm ơn ạ!"
"mình đặt đơn này cho người khác nhưng có vẻ shop không hài lòng vì 1 lí do nào đó .size l với xl chả khác gì nhau ,cầu xin shop đừng sồn sồn lên , mình sợ lắm ạ ",1,"đùa, mua hàng lần trước cũng cho 1 sao , xong vẫn đặt lại, không hiểu gì luôn ? đã được nói câu nào mà nói như thế?"
"hàng cũng bình thường. chất vải ok. không có tem mác rõ ràng, size cũng không thấy đâu. đặt 2 cái size l thì một cái lớn một cái nhỏ. inbox cho shop thì đợi rất lâu mới phải hồi, bắt tự chuyển hàng để đổi size, shop không hỗ trợ. thôi thì tự chịu, cho đứa em mặc. chắc chắn sẽ không có lần 2",1,"shop cũng thành thật xin lỗi anh vì chuyển gửi nhầm size, nhưng vấn đề là shop cũng phải trả lời rất nhiều khách chứ không riêng gì 1 cái ai. có mỗi 3p anh kêu là lâu thì shop không biết nói gì nữa ạ, shop đã báo anh là sẽ đổi cho anh r, nhưng vẫn làm thế này thì thôi. còn hàng mấy chục nghìn anh đòi thương hiệu thì thôi anh nhé, anh trả hàng cho shop. trân trọng."
"vớ vẩn, shop giao hàng thiếu mà nhắn tin không phản hồi, đường chỉ may ẩu",1,"yêu cầu anh bớt bớt đi nhé. mua 3 lần , lần nào cũng đánh giá 1 sao và kêu thiếu đồ , trong khi không hề liên lạc hay nhắn tin cho shop 1 câu nào. nếu nhắn tin shop không trả lời anh cho xin hình anh cái,mình thấy tỉ lệ trả lời tin nhắn của shop là bao nhiêu không mà nói shop không trả lời. chứ hàng như anh nói đã không ra gì thì đừng đặt nữa, lần nào cũng đặt nhiều rồi kêu thiếu. thiếu 3 lần sao không khiếu nại lên shope ý ạ mà lấy lại quyền lợi. toàn kiểu ghen ăn tức ở . thân!"
"giao sai mẫu mình đặt 1 m, 1l những lại giao 2m ,quần chất lượng kém ,rất nhiều bụi chỉ,như kiểu để tồn kho bẩn thỉu rồi lôi ra bán ",1,b trả lại hàng shop nhé b mặc chật thì giả lại! b đã bao giờ mặc quần đũi chưa! trả ngay và luôn nhé! đang còn thiếu hàng không có mà bán đây!
size quần không chuẩn so với kích cỡ thực. đặt mua xl nhưng form chỉ tương đương size m. shop nên chỉnh lại kích cỡ để khách mua cho chính xác. rất mất thời gian vì mua xong phải liên hệ để đổi lại,1,thành thật xin lỗi anh nếu sản phẩm làm anh có trãi nghiệm chưa hài lòng a. mọi đánh già và đóng góp ý kiến đều được shop ghi nhận và hoàn thiện hơn. cảm ơn anh chị rất nhiều ạ!
shop giao sai mẫu. mình đặt màu kem lại giao cho mình màu đen,1,"mình có thể chụp lại sản phẩm mình nhận không đúng để shop đổi cho mình hoặc mình bấm trả hàng để shope giải quyết ạ, chứ mình mua 2 đồ, đồ nào cũng nói thế này thế kia mà có mỗi cái hình ảnh chụp cho shop xem mà mình lươn khươn mãi không chụp? chứ shop mà sai sẵn sàng hỗ trợ mình đổi chứ còn cứ nói mà không cung cấp thông tin gì chỉ nói chung chung thể này ai giải quyết được ạ?"
"đặt 5 quần mà shop giao có 4, liên hệ yêu cầu gửi bổ sung thì không thèm trả lời.",1,cảm ơn hienpt20t sử dụng sản phẩm và bỏ thời gian đánh giá về sản phẩm của shop. hy vọng mình sẽ tiếp tục ủng hộ shop ở nhũng lần sau. cảm ơn hienpt20t rất nhiều ạ <3
"nhận hàng bên trong túi quấn không may, đút điện thoại vào rơi lọt luôn. đường chỉ may không được cẩn thận mình phải đi máy lại hết",1,"dạ , nếu hàng có lỗi mình ib shop để shop hỗ trợ đổi hàng cho anh ạ, hoặc mình có thể bấm trả hàng ạ, shop cảm ơn ạ"
